,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
0,"(43, 0, 0.85846244)","(126, 0, 0.7809008)","(21, 0, 0.81131603)","(22, 0, 0.79975146)","(40, 0, 0.87752151)","(174, 0, 0.87297316)","(210, 0, 0.75533656)","(166, 0, 0.83038825)","(170, 0, 0.39862182)","(247, 0, 0.87682398)","(21, 0, 0.93376533)","(136, 0, 0.82875096)","(9, 0, 0.38887482)","(207, 0, 0.82100121)","(79, 0, 0.78352616)","(60, 0, 0.81001104)"
1,"(166, 0, 0.77475687)","(148, 0, 0.68993718)","(235, 0, 0.73741919)","(113, 0, 0.72969581)","(241, 0, 0.78706897)","(27, 0, 0.78764868)","(220, 0, 0.68547849)","(143, 0, 0.73890513)","(128, 0, 0.36491763)","(43, 0, 0.77763773)","(65, 0, 0.83010445)","(64, 0, 0.72543802)","(8, 0, 0.38140096)","(22, 0, 0.75411914)","(150, 0, 0.71021762)","(50, 0, 0.74397114)"
2,"(63, 0, 0.77397423)","(3, 0, 0.67813629)","(4, 0, 0.73648148)","(207, 0, 0.72469987)","(79, 0, 0.77602273)","(114, 0, 0.77700874)","(136, 0, 0.68426878)","(71, 0, 0.73747919)","(25, 0, 0.36447334)","(227, 0, 0.77401341)","(38, 0, 0.82604651)","(26, 0, 0.72515909)","(163, 0, 0.37850253)","(37, 0, 0.7434151)","(204, 0, 0.70878301)","(104, 0, 0.74020308)"
3,"(12, 0, 0.77383869)","(253, 0, 0.67784229)","(238, 0, 0.73212127)","(2, 0, 0.72221279)","(194, 0, 0.77321445)","(191, 0, 0.77488032)","(156, 0, 0.681021)","(252, 0, 0.7338517)","(148, 0, 0.36281747)","(144, 0, 0.77255955)","(171, 0, 0.82529891)","(187, 0, 0.7250572)","(168, 0, 0.37652987)","(232, 0, 0.73633825)","(241, 0, 0.70842828)","(157, 0, 0.7393948)"
4,"(110, 0, 0.77134992)","(167, 0, 0.67758162)","(250, 0, 0.72188786)","(237, 0, 0.71768795)","(177, 0, 0.7722257)","(224, 0, 0.77393616)","(198, 0, 0.67726893)","(7, 0, 0.73304971)","(42, 0, 0.35530275)","(230, 0, 0.77149382)","(114, 0, 0.82379242)","(78, 0, 0.72503545)","(93, 0, 0.37466353)","(178, 0, 0.73489144)","(1, 0, 0.70839367)","(199, 0, 0.72912788)"
5,"(132, 0, 0.77085215)","(67, 0, 0.67619148)","(204, 0, 0.72146333)","(37, 0, 0.7175206)","(238, 0, 0.7720569)","(57, 0, 0.77356064)","(64, 0, 0.67654612)","(58, 0, 0.72938416)","(231, 0, 0.35427669)","(9, 0, 0.76915186)","(211, 0, 0.82214141)","(134, 0, 0.72346202)","(196, 0, 0.36904139)","(24, 0, 0.72972495)","(147, 0, 0.70769309)","(21, 0, 0.72872277)"
6,"(247, 0, 0.76875452)","(106, 0, 0.67495301)","(1, 0, 0.71957949)","(249, 0, 0.7139779)","(152, 0, 0.77054345)","(137, 0, 0.77312765)","(78, 0, 0.67558831)","(24, 0, 0.72913952)","(117, 0, 0.34919189)","(178, 0, 0.7690826)","(135, 0, 0.82205178)","(245, 0, 0.7230781)","(227, 0, 0.36866974)","(168, 0, 0.72954683)","(165, 0, 0.70494568)","(224, 0, 0.72795792)"
7,"(193, 0, 0.76722414)","(162, 0, 0.67421287)","(255, 0, 0.71896007)","(232, 0, 0.71361514)","(214, 0, 0.76896871)","(186, 0, 0.77077164)","(103, 0, 0.6749157)","(122, 0, 0.72748839)","(62, 0, 0.34915666)","(208, 0, 0.76695192)","(4, 0, 0.81555592)","(228, 0, 0.72246544)","(63, 0, 0.36439138)","(149, 0, 0.72711665)","(40, 0, 0.70272654)","(91, 0, 0.72726665)"
8,"(127, 0, 0.76592431)","(36, 0, 0.6706322)","(65, 0, 0.71835308)","(127, 0, 0.7117837)","(57, 0, 0.76739623)","(157, 0, 0.77014459)","(81, 0, 0.66922148)","(230, 0, 0.72725736)","(142, 0, 0.3490115)","(76, 0, 0.76348841)","(50, 0, 0.81428324)","(153, 0, 0.72133941)","(83, 0, 0.36207283)","(202, 0, 0.72688069)","(221, 0, 0.70236701)","(250, 0, 0.72472674)"
