,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,"(43, 0, 0.86350122)","(126, 0, 0.78101133)","(21, 0, 0.82772641)","(22, 0, 0.77989309)","(40, 0, 0.87137261)","(174, 0, 0.85622129)","(210, 0, 0.7522095)","(166, 0, 0.82553593)","(170, 0, 0.39115833)","(247, 0, 0.86547832)","(21, 0, 0.93280738)","(136, 0, 0.83125433)","(8, 0, 0.38815681)","(207, 0, 0.80986386)","(79, 0, 0.76894668)","(60, 0, 0.81148553)"
1,"(138, 0, 0.76955783)","(167, 0, 0.69019571)","(235, 0, 0.74123794)","(113, 0, 0.70958191)","(194, 0, 0.77141705)","(191, 0, 0.74803363)","(11, 0, 0.66920159)","(143, 0, 0.7268177)","(171, 0, 0.36805851)","(43, 0, 0.76163113)","(4, 0, 0.82042031)","(187, 0, 0.72905751)","(9, 0, 0.38099673)","(22, 0, 0.73512402)","(150, 0, 0.70579331)","(50, 0, 0.73240747)"
2,"(12, 0, 0.76450827)","(148, 0, 0.68760011)","(114, 0, 0.7405974)","(207, 0, 0.70026662)","(238, 0, 0.76567123)","(27, 0, 0.74649636)","(220, 0, 0.66479625)","(193, 0, 0.72625446)","(99, 0, 0.35615311)","(144, 0, 0.76035133)","(114, 0, 0.81722369)","(134, 0, 0.72515527)","(232, 0, 0.37440979)","(232, 0, 0.72388664)","(165, 0, 0.69977021)","(104, 0, 0.7234158)"
3,"(213, 0, 0.76325191)","(106, 0, 0.68428852)","(238, 0, 0.73647509)","(2, 0, 0.69556529)","(241, 0, 0.76393907)","(114, 0, 0.73983292)","(198, 0, 0.66425089)","(110, 0, 0.7236777)","(68, 0, 0.34620884)","(227, 0, 0.76028913)","(171, 0, 0.81655835)","(156, 0, 0.72085102)","(230, 0, 0.35923254)","(37, 0, 0.72061914)","(204, 0, 0.69311085)","(229, 0, 0.71939165)"
4,"(58, 0, 0.76003559)","(128, 0, 0.68403516)","(204, 0, 0.73574545)","(252, 0, 0.68923518)","(177, 0, 0.76306473)","(137, 0, 0.73971476)","(225, 0, 0.66151312)","(122, 0, 0.72331642)","(241, 0, 0.33717363)","(9, 0, 0.753465)","(50, 0, 0.81509002)","(78, 0, 0.72010029)","(227, 0, 0.35688751)","(168, 0, 0.72015019)","(21, 0, 0.69183305)","(235, 0, 0.7189635)"
5,"(76, 0, 0.75989188)","(112, 0, 0.67970837)","(4, 0, 0.73558766)","(232, 0, 0.68895425)","(57, 0, 0.76178129)","(186, 0, 0.73909371)","(103, 0, 0.66053268)","(73, 0, 0.72115412)","(40, 0, 0.32904321)","(230, 0, 0.7525951)","(65, 0, 0.81278355)","(26, 0, 0.71657015)","(163, 0, 0.35661773)","(222, 0, 0.71452623)","(241, 0, 0.69174485)","(1, 0, 0.7180473)"
6,"(63, 0, 0.75761856)","(36, 0, 0.67819328)","(250, 0, 0.73509763)","(66, 0, 0.68844055)","(152, 0, 0.76153543)","(68, 0, 0.73437331)","(134, 0, 0.65892827)","(24, 0, 0.72084297)","(221, 0, 0.32899729)","(24, 0, 0.75163592)","(204, 0, 0.81111092)","(98, 0, 0.71431506)","(93, 0, 0.35503358)","(93, 0, 0.71415351)","(1, 0, 0.69010971)","(157, 0, 0.71553794)"
7,"(242, 0, 0.75592487)","(162, 0, 0.67786669)","(91, 0, 0.7346193)","(7, 0, 0.68841735)","(214, 0, 0.76051442)","(102, 0, 0.73428171)","(156, 0, 0.65677197)","(52, 0, 0.71743463)","(21, 0, 0.32704712)","(208, 0, 0.75152261)","(140, 0, 0.81006508)","(103, 0, 0.71398331)","(49, 0, 0.35370732)","(185, 0, 0.71254077)","(65, 0, 0.6863902)","(224, 0, 0.71450929)"
8,"(247, 0, 0.75504221)","(87, 0, 0.67635065)","(171, 0, 0.73360129)","(37, 0, 0.68649254)","(79, 0, 0.75989267)","(224, 0, 0.73405172)","(64, 0, 0.656137)","(242, 0, 0.71684933)","(25, 0, 0.32586011)","(173, 0, 0.74875434)","(211, 0, 0.80932899)","(84, 0, 0.71365786)","(83, 0, 0.35037784)","(155, 0, 0.71232501)","(152, 0, 0.68455995)","(91, 0, 0.7138233)"
