,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,"(43, 0, 0.85852931)","(126, 0, 0.77714156)","(21, 0, 0.82467363)","(22, 0, 0.78205022)","(40, 0, 0.8738089)","(174, 0, 0.85919641)","(210, 0, 0.75592029)","(166, 0, 0.82864416)","(170, 0, 0.39716508)","(247, 0, 0.86887613)","(21, 0, 0.93685564)","(136, 0, 0.83436411)","(8, 0, 0.39172314)","(207, 0, 0.80768265)","(79, 0, 0.76887696)","(60, 0, 0.81252128)"
1,"(12, 0, 0.76751303)","(167, 0, 0.6818498)","(235, 0, 0.74434135)","(113, 0, 0.71004072)","(194, 0, 0.77799636)","(191, 0, 0.75677486)","(220, 0, 0.67830578)","(193, 0, 0.73256674)","(171, 0, 0.3745965)","(144, 0, 0.76212275)","(114, 0, 0.82577857)","(187, 0, 0.72940582)","(9, 0, 0.37766319)","(22, 0, 0.73383964)","(150, 0, 0.69642618)","(50, 0, 0.74841346)"
2,"(138, 0, 0.76591951)","(128, 0, 0.67685189)","(238, 0, 0.73756441)","(207, 0, 0.70069398)","(238, 0, 0.77262804)","(27, 0, 0.75148311)","(11, 0, 0.67350512)","(143, 0, 0.72772952)","(99, 0, 0.36271394)","(227, 0, 0.76191394)","(171, 0, 0.82470124)","(134, 0, 0.72907847)","(232, 0, 0.36787698)","(232, 0, 0.72580541)","(165, 0, 0.69309217)","(104, 0, 0.7337078)"
3,"(76, 0, 0.76109213)","(148, 0, 0.67609937)","(91, 0, 0.73380173)","(2, 0, 0.69440992)","(177, 0, 0.77243405)","(137, 0, 0.74701533)","(198, 0, 0.67270442)","(122, 0, 0.72400627)","(68, 0, 0.35187631)","(43, 0, 0.75844074)","(4, 0, 0.82452591)","(78, 0, 0.72615725)","(227, 0, 0.35411575)","(168, 0, 0.72233959)","(241, 0, 0.68813161)","(229, 0, 0.72784387)"
4,"(58, 0, 0.75778366)","(106, 0, 0.67580178)","(204, 0, 0.73275385)","(7, 0, 0.6928649)","(241, 0, 0.77110503)","(186, 0, 0.74440437)","(156, 0, 0.66675077)","(71, 0, 0.7239984)","(241, 0, 0.34306347)","(249, 0, 0.75542453)","(50, 0, 0.82331365)","(156, 0, 0.7247617)","(163, 0, 0.35296515)","(37, 0, 0.71818427)","(21, 0, 0.68772268)","(1, 0, 0.72775347)"
5,"(155, 0, 0.75761111)","(36, 0, 0.67182109)","(4, 0, 0.73195403)","(232, 0, 0.6920333)","(38, 0, 0.77066846)","(119, 0, 0.74248667)","(195, 0, 0.66655035)","(110, 0, 0.72334671)","(40, 0, 0.34289705)","(230, 0, 0.75494506)","(211, 0, 0.81961697)","(84, 0, 0.72253649)","(93, 0, 0.35293989)","(93, 0, 0.71287746)","(1, 0, 0.6867473)","(235, 0, 0.72762445)"
6,"(63, 0, 0.75634247)","(253, 0, 0.66627073)","(250, 0, 0.73127365)","(37, 0, 0.68846245)","(214, 0, 0.77066396)","(114, 0, 0.74076255)","(136, 0, 0.66638803)","(208, 0, 0.72328497)","(21, 0, 0.34062927)","(208, 0, 0.75394564)","(65, 0, 0.81885579)","(175, 0, 0.71958657)","(49, 0, 0.34843223)","(185, 0, 0.71059852)","(204, 0, 0.68599049)","(157, 0, 0.72721315)"
7,"(132, 0, 0.75594379)","(162, 0, 0.66626639)","(114, 0, 0.73064118)","(149, 0, 0.68715464)","(79, 0, 0.77031886)","(80, 0, 0.74035333)","(108, 0, 0.66476188)","(73, 0, 0.72250094)","(177, 0, 0.33861745)","(24, 0, 0.75381628)","(204, 0, 0.81864347)","(239, 0, 0.71740699)","(230, 0, 0.34454605)","(202, 0, 0.70949127)","(40, 0, 0.68439175)","(224, 0, 0.72413268)"
8,"(213, 0, 0.75565994)","(42, 0, 0.66552069)","(1, 0, 0.73012553)","(127, 0, 0.6828366)","(255, 0, 0.76994062)","(224, 0, 0.73962726)","(64, 0, 0.66469116)","(63, 0, 0.72140847)","(214, 0, 0.33535984)","(9, 0, 0.75321044)","(140, 0, 0.81667728)","(31, 0, 0.71700568)","(168, 0, 0.3429845)","(222, 0, 0.70924549)","(65, 0, 0.68313992)","(21, 0, 0.72328935)"
