,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0
0,"(43, 0, 0.85437252)","(126, 0, 0.80856476)","(21, 0, 0.79378281)","(22, 0, 0.84078682)","(40, 0, 0.8761717)","(174, 0, 0.90291334)","(210, 0, 0.73745896)","(166, 0, 0.85441681)","(89, 0, 0.44073799)","(247, 0, 0.90152999)","(21, 0, 0.92575325)","(136, 0, 0.85536056)","(18, 0, 0.45869755)","(207, 0, 0.81150077)","(79, 0, 0.7734278)","(60, 0, 0.83796716)"
1,"(168, 0, 0.82618806)","(142, 0, 0.74976691)","(204, 0, 0.77192278)","(132, 0, 0.77099181)","(177, 0, 0.78784477)","(157, 0, 0.8557944)","(26, 0, 0.69276867)","(183, 0, 0.79536422)","(171, 0, 0.42997633)","(249, 0, 0.81054161)","(50, 0, 0.8766996)","(134, 0, 0.77048804)","(179, 0, 0.43802043)","(22, 0, 0.76283431)","(94, 0, 0.72086878)","(229, 0, 0.79851025)"
2,"(129, 0, 0.79209884)","(197, 0, 0.73153445)","(99, 0, 0.76462574)","(232, 0, 0.76665661)","(79, 0, 0.78351144)","(57, 0, 0.85499167)","(245, 0, 0.68819003)","(138, 0, 0.79005474)","(192, 0, 0.42470863)","(86, 0, 0.79993025)","(211, 0, 0.85514117)","(95, 0, 0.76820674)","(226, 0, 0.43408906)","(24, 0, 0.74824088)","(152, 0, 0.71830658)","(104, 0, 0.79584896)"
3,"(58, 0, 0.78365799)","(62, 0, 0.72315342)","(235, 0, 0.75621358)","(52, 0, 0.7623528)","(102, 0, 0.78141746)","(99, 0, 0.85163454)","(103, 0, 0.68679142)","(58, 0, 0.7891674)","(27, 0, 0.41712435)","(122, 0, 0.79667224)","(4, 0, 0.8506961)","(239, 0, 0.76387939)","(8, 0, 0.43246294)","(168, 0, 0.73658047)","(241, 0, 0.71091124)","(91, 0, 0.79100621)"
4,"(22, 0, 0.78229589)","(106, 0, 0.7214016)","(85, 0, 0.73859921)","(158, 0, 0.75518898)","(85, 0, 0.77892228)","(68, 0, 0.85003449)","(69, 0, 0.68590816)","(7, 0, 0.78174399)","(10, 0, 0.41612208)","(227, 0, 0.78850398)","(68, 0, 0.84461982)","(84, 0, 0.76268558)","(248, 0, 0.42860077)","(188, 0, 0.73440734)","(10, 0, 0.70864663)","(21, 0, 0.78816742)"
5,"(185, 0, 0.78149118)","(133, 0, 0.71823042)","(65, 0, 0.7378006)","(7, 0, 0.75271062)","(194, 0, 0.77688979)","(40, 0, 0.84984743)","(5, 0, 0.68568026)","(113, 0, 0.77425276)","(117, 0, 0.41415641)","(71, 0, 0.78775057)","(114, 0, 0.84101559)","(131, 0, 0.76043804)","(82, 0, 0.42501645)","(202, 0, 0.73295619)","(137, 0, 0.7084921)","(94, 0, 0.78323909)"
6,"(110, 0, 0.78098249)","(148, 0, 0.71688959)","(201, 0, 0.73566475)","(24, 0, 0.750988)","(214, 0, 0.77556283)","(114, 0, 0.84964545)","(176, 0, 0.68384441)","(143, 0, 0.77237009)","(9, 0, 0.4141504)","(144, 0, 0.78500322)","(99, 0, 0.84021159)","(234, 0, 0.75636721)","(123, 0, 0.42414911)","(37, 0, 0.73280114)","(147, 0, 0.70713231)","(50, 0, 0.78189902)"
7,"(193, 0, 0.78095887)","(223, 0, 0.71546571)","(194, 0, 0.73539658)","(113, 0, 0.75078527)","(147, 0, 0.7748099)","(30, 0, 0.84754823)","(220, 0, 0.68269681)","(127, 0, 0.77231005)","(219, 0, 0.41295476)","(129, 0, 0.78232716)","(140, 0, 0.82976056)","(78, 0, 0.75561774)","(133, 0, 0.41848532)","(129, 0, 0.72949232)","(15, 0, 0.70543062)","(235, 0, 0.77838074)"
8,"(166, 0, 0.77931562)","(28, 0, 0.71417377)","(238, 0, 0.73405378)","(222, 0, 0.75042815)","(199, 0, 0.77352255)","(180, 0, 0.84440298)","(198, 0, 0.67457877)","(22, 0, 0.7700749)","(211, 0, 0.40877662)","(242, 0, 0.77632717)","(235, 0, 0.82330205)","(220, 0, 0.75526331)","(243, 0, 0.41766476)","(149, 0, 0.72613814)","(171, 0, 0.70206606)","(130, 0, 0.77327359)"
