,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,47,0,0,0,36,0,0,0
0,"(43, 0, 0.87109772)","(126, 0, 0.79054518)","(21, 0, 0.77804023)","(22, 0, 0.8253368)","(40, 0, 0.89264498)","(174, 0, 0.88282197)","(210, 0, 0.75721776)","(166, 0, 0.82972818)","(89, 0, 0.43006087)","(247, 0, 0.89928256)","(21, 0, 0.92729679)","(136, 0, 0.85204622)","(8, 0, 0.40760783)","(207, 0, 0.81539236)","(79, 0, 0.79884895)","(60, 0, 0.82122132)"
1,"(168, 0, 0.79407544)","(148, 0, 0.73371953)","(235, 0, 0.73106919)","(113, 0, 0.76006699)","(241, 0, 0.80915615)","(191, 0, 0.81599847)","(220, 0, 0.74888641)","(58, 0, 0.76422261)","(42, 0, 0.4185022)","(144, 0, 0.80361458)","(50, 0, 0.84512212)","(234, 0, 0.76294762)","(186, 0, 0.40418525)","(22, 0, 0.75683475)","(150, 0, 0.74646587)","(91, 0, 0.77683881)"
2,"(193, 0, 0.78953736)","(197, 0, 0.72070682)","(99, 0, 0.72442348)","(232, 0, 0.746877)","(238, 0, 0.79477318)","(57, 0, 0.80576297)","(136, 0, 0.7248811)","(183, 0, 0.74155999)","(148, 0, 0.41727496)","(86, 0, 0.79708955)","(204, 0, 0.83429732)","(187, 0, 0.75710015)","(221, 0, 0.37638301)","(93, 0, 0.74925373)","(165, 0, 0.73592644)","(104, 0, 0.76681705)"
3,"(22, 0, 0.78716568)","(62, 0, 0.71099533)","(130, 0, 0.7217583)","(2, 0, 0.7457562)","(85, 0, 0.7946827)","(180, 0, 0.80360322)","(64, 0, 0.7226211)","(127, 0, 0.74131723)","(25, 0, 0.40133271)","(227, 0, 0.79647809)","(4, 0, 0.83334276)","(84, 0, 0.75667611)","(168, 0, 0.37420093)","(37, 0, 0.74740474)","(45, 0, 0.73352267)","(229, 0, 0.76036966)"
4,"(129, 0, 0.78267434)","(106, 0, 0.71014847)","(204, 0, 0.71631909)","(237, 0, 0.74387853)","(177, 0, 0.79413304)","(30, 0, 0.80158276)","(78, 0, 0.72232928)","(132, 0, 0.73823885)","(154, 0, 0.39883769)","(249, 0, 0.79187789)","(211, 0, 0.82754786)","(134, 0, 0.75579027)","(171, 0, 0.37147738)","(24, 0, 0.74230349)","(94, 0, 0.73307063)","(50, 0, 0.75885046)"
5,"(58, 0, 0.78090634)","(3, 0, 0.70557028)","(160, 0, 0.71409559)","(132, 0, 0.74137292)","(102, 0, 0.79261033)","(157, 0, 0.80135319)","(239, 0, 0.72105557)","(24, 0, 0.73646665)","(128, 0, 0.39823904)","(122, 0, 0.78814197)","(114, 0, 0.82671414)","(26, 0, 0.75453407)","(196, 0, 0.3683118)","(202, 0, 0.73412343)","(147, 0, 0.73124308)","(157, 0, 0.75677584)"
6,"(166, 0, 0.77953369)","(142, 0, 0.70541729)","(65, 0, 0.71288088)","(37, 0, 0.74017722)","(79, 0, 0.7910151)","(224, 0, 0.79823944)","(81, 0, 0.71855291)","(93, 0, 0.736388)","(87, 0, 0.39696112)","(43, 0, 0.78563984)","(135, 0, 0.82591676)","(95, 0, 0.75007972)","(227, 0, 0.36817232)","(113, 0, 0.73100608)","(171, 0, 0.72759266)","(235, 0, 0.75413763)"
7,"(185, 0, 0.77806717)","(145, 0, 0.70469359)","(238, 0, 0.71221202)","(66, 0, 0.73962151)","(255, 0, 0.78989694)","(114, 0, 0.79662861)","(251, 0, 0.7178224)","(7, 0, 0.73320879)","(179, 0, 0.39594472)","(242, 0, 0.77954099)","(65, 0, 0.82495967)","(156, 0, 0.74679621)","(242, 0, 0.36777082)","(178, 0, 0.72936611)","(1, 0, 0.72741687)","(180, 0, 0.75213894)"
8,"(213, 0, 0.77653399)","(87, 0, 0.70237332)","(94, 0, 0.70954882)","(168, 0, 0.73785171)","(152, 0, 0.78978699)","(40, 0, 0.79571507)","(254, 0, 0.71492626)","(168, 0, 0.73276859)","(170, 0, 0.39549448)","(173, 0, 0.77734555)","(38, 0, 0.82106295)","(131, 0, 0.74633838)","(35, 0, 0.36629691)","(83, 0, 0.72898449)","(241, 0, 0.72552132)","(94, 0, 0.7512937)"
