,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0,"(43, 0, 0.85338691)","(126, 0, 0.84260211)","(21, 0, 0.86589235)","(22, 0, 0.79970423)","(41, 0, 0.89010201)","(175, 0, 0.76909547)","(210, 0, 0.83461888)","(166, 0, 0.8684221)","(171, 0, 0.78102851)","(247, 0, 0.9045898)","(21, 0, 0.93429488)","(136, 0, 0.84820519)","(8, 0, 0.85390402)","(207, 0, 0.86085868)","(79, 0, 0.81928807)","(60, 0, 0.8410234)"
1,"(42, 0, 0.73698103)","(127, 0, 0.7591455)","(20, 0, 0.76677351)","(23, 0, 0.79031619)","(40, 0, 0.86861016)","(174, 0, 0.76651141)","(186, 0, 0.68851184)","(167, 0, 0.78221914)","(170, 0, 0.7398507)","(246, 0, 0.81559866)","(20, 0, 0.78954091)","(137, 0, 0.79521405)","(9, 0, 0.81352419)","(206, 0, 0.83921131)","(78, 0, 0.73113504)","(61, 0, 0.77700663)"
2,"(176, 0, 0.71418186)","(189, 0, 0.72760288)","(191, 0, 0.69744326)","(213, 0, 0.66599297)","(150, 0, 0.77082264)","(234, 0, 0.66544508)","(102, 0, 0.68001287)","(113, 0, 0.68986617)","(37, 0, 0.63428989)","(186, 0, 0.71751722)","(152, 0, 0.72268044)","(245, 0, 0.72228827)","(214, 0, 0.67473913)","(245, 0, 0.73206714)","(140, 0, 0.68445703)","(167, 0, 0.73021521)"
3,"(92, 0, 0.71012602)","(202, 0, 0.71619315)","(181, 0, 0.66079735)","(215, 0, 0.66174674)","(227, 0, 0.73830921)","(85, 0, 0.65002397)","(64, 0, 0.67135515)","(84, 0, 0.64107638)","(220, 0, 0.61378009)","(131, 0, 0.69375442)","(229, 0, 0.68469849)","(122, 0, 0.68781857)","(44, 0, 0.66394338)","(130, 0, 0.69728886)","(229, 0, 0.65850724)","(74, 0, 0.72630746)"
4,"(67, 0, 0.69965746)","(23, 0, 0.69596727)","(0, 0, 0.65108204)","(126, 0, 0.62499501)","(128, 0, 0.73179414)","(19, 0, 0.61711325)","(159, 0, 0.66686428)","(255, 0, 0.63576457)","(51, 0, 0.60998462)","(87, 0, 0.68972014)","(180, 0, 0.67972879)","(26, 0, 0.68018848)","(127, 0, 0.65651416)","(43, 0, 0.66030478)","(105, 0, 0.64512904)","(199, 0, 0.70629357)"
5,"(232, 0, 0.67990041)","(192, 0, 0.68484153)","(124, 0, 0.64580845)","(162, 0, 0.60961006)","(254, 0, 0.72730631)","(176, 0, 0.61438913)","(211, 0, 0.66465694)","(138, 0, 0.63289328)","(31, 0, 0.60750145)","(206, 0, 0.68533212)","(39, 0, 0.67441884)","(157, 0, 0.67747535)","(79, 0, 0.65185891)","(232, 0, 0.65540815)","(249, 0, 0.64166651)","(187, 0, 0.69233342)"
6,"(115, 0, 0.67477422)","(9, 0, 0.6732217)","(162, 0, 0.63870199)","(141, 0, 0.60913636)","(187, 0, 0.71850748)","(84, 0, 0.61260656)","(35, 0, 0.65330419)","(205, 0, 0.63140012)","(145, 0, 0.60648456)","(225, 0, 0.67671399)","(59, 0, 0.66654043)","(254, 0, 0.67067067)","(142, 0, 0.64644267)","(54, 0, 0.65250268)","(44, 0, 0.63209025)","(204, 0, 0.69224918)"
7,"(72, 0, 0.66448105)","(251, 0, 0.6729123)","(194, 0, 0.63488228)","(82, 0, 0.60246049)","(108, 0, 0.71540627)","(217, 0, 0.61175889)","(94, 0, 0.64159856)","(208, 0, 0.62845306)","(230, 0, 0.59350073)","(129, 0, 0.67428007)","(195, 0, 0.66515771)","(208, 0, 0.65525585)","(201, 0, 0.64210911)","(73, 0, 0.64103381)","(57, 0, 0.62455685)","(75, 0, 0.68993383)"
8,"(252, 0, 0.66427131)","(155, 0, 0.67112308)","(91, 0, 0.6335019)","(11, 0, 0.59906038)","(176, 0, 0.70822851)","(156, 0, 0.60660856)","(138, 0, 0.6392404)","(52, 0, 0.62726126)","(107, 0, 0.59143509)","(244, 0, 0.66602943)","(125, 0, 0.66441273)","(41, 0, 0.64906264)","(22, 0, 0.64031536)","(151, 0, 0.6381344)","(90, 0, 0.61686817)","(206, 0, 0.68969191)"
