,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
0,"(43, 0, 0.85138291)","(126, 0, 0.8638359)","(21, 0, 0.88208409)","(22, 0, 0.77525421)","(40, 0, 0.91429579)","(174, 0, 0.80324714)","(210, 0, 0.90162898)","(166, 0, 0.89772037)","(171, 0, 0.76134842)","(247, 0, 0.90806267)","(21, 0, 0.93099782)","(136, 0, 0.85136057)","(8, 0, 0.85979047)","(206, 0, 0.85752553)","(79, 0, 0.86179705)","(61, 0, 0.80659765)"
1,"(42, 0, 0.76027407)","(189, 0, 0.80059931)","(20, 0, 0.79052447)","(23, 0, 0.75653659)","(41, 0, 0.89455632)","(234, 0, 0.76648708)","(165, 0, 0.75683175)","(167, 0, 0.83259778)","(170, 0, 0.71255495)","(246, 0, 0.85801482)","(152, 0, 0.81846233)","(137, 0, 0.80701559)","(9, 0, 0.78465616)","(207, 0, 0.84809651)","(44, 0, 0.75335024)","(167, 0, 0.80277911)"
2,"(92, 0, 0.758284)","(9, 0, 0.76530346)","(181, 0, 0.76127187)","(126, 0, 0.69944541)","(150, 0, 0.77826329)","(131, 0, 0.76230846)","(102, 0, 0.72321603)","(205, 0, 0.70327185)","(91, 0, 0.6654478)","(131, 0, 0.78546319)","(20, 0, 0.79406875)","(26, 0, 0.70830024)","(44, 0, 0.7695858)","(245, 0, 0.77393188)","(78, 0, 0.73197871)","(60, 0, 0.79324201)"
3,"(115, 0, 0.75258672)","(160, 0, 0.74286004)","(0, 0, 0.68902898)","(77, 0, 0.69899168)","(254, 0, 0.7763314)","(85, 0, 0.7406699)","(177, 0, 0.71283087)","(208, 0, 0.68514239)","(176, 0, 0.66245948)","(74, 0, 0.74921361)","(88, 0, 0.75880184)","(122, 0, 0.70314059)","(214, 0, 0.73430518)","(43, 0, 0.72094982)","(189, 0, 0.72335251)","(159, 0, 0.77234821)"
4,"(67, 0, 0.75201405)","(68, 0, 0.73769961)","(91, 0, 0.68791134)","(162, 0, 0.6946221)","(114, 0, 0.7479504)","(176, 0, 0.73613373)","(128, 0, 0.71252487)","(83, 0, 0.68373063)","(200, 0, 0.65557793)","(244, 0, 0.74643321)","(220, 0, 0.7492511)","(208, 0, 0.68996128)","(249, 0, 0.72186181)","(114, 0, 0.70747673)","(140, 0, 0.72064477)","(199, 0, 0.7714404)"
5,"(176, 0, 0.74637483)","(202, 0, 0.73724042)","(215, 0, 0.68271799)","(213, 0, 0.68876326)","(108, 0, 0.74507639)","(217, 0, 0.73000385)","(17, 0, 0.70462742)","(113, 0, 0.67970534)","(69, 0, 0.64470378)","(206, 0, 0.73670302)","(171, 0, 0.7439096)","(157, 0, 0.68288193)","(79, 0, 0.70533963)","(210, 0, 0.70000054)","(90, 0, 0.71693708)","(74, 0, 0.75612311)"
6,"(252, 0, 0.73857136)","(127, 0, 0.73652325)","(126, 0, 0.67420822)","(231, 0, 0.68790674)","(130, 0, 0.74433637)","(25, 0, 0.69794836)","(94, 0, 0.6980215)","(164, 0, 0.67633888)","(1, 0, 0.63064343)","(236, 0, 0.72724416)","(97, 0, 0.73872357)","(73, 0, 0.68012331)","(237, 0, 0.70002259)","(130, 0, 0.6965954)","(39, 0, 0.71033547)","(208, 0, 0.7529971)"
7,"(53, 0, 0.73025276)","(96, 0, 0.72858358)","(63, 0, 0.66983195)","(58, 0, 0.67132475)","(227, 0, 0.74245442)","(175, 0, 0.68150762)","(120, 0, 0.69529308)","(151, 0, 0.67158538)","(145, 0, 0.62803344)","(186, 0, 0.70758868)","(104, 0, 0.73700492)","(245, 0, 0.66743952)","(1, 0, 0.69813003)","(73, 0, 0.67948291)","(251, 0, 0.69924951)","(17, 0, 0.74715623)"
8,"(234, 0, 0.723338)","(51, 0, 0.72453444)","(214, 0, 0.65653249)","(215, 0, 0.66448534)","(253, 0, 0.73852222)","(52, 0, 0.68128568)","(245, 0, 0.69463664)","(52, 0, 0.66400654)","(50, 0, 0.62759682)","(199, 0, 0.70195924)","(243, 0, 0.72793338)","(41, 0, 0.66297705)","(127, 0, 0.69735881)","(173, 0, 0.67938056)","(105, 0, 0.69694367)","(150, 0, 0.73241736)"
