,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,"(43, 0, 0.85563466)","(126, 0, 0.80897749)","(21, 0, 0.8232688)","(22, 0, 0.7653856)","(40, 0, 0.86505649)","(174, 0, 0.87146911)","(210, 0, 0.74490354)","(166, 0, 0.8173118)","(170, 0, 0.61988852)","(247, 0, 0.87081347)","(21, 0, 0.93014753)","(136, 0, 0.83477802)","(9, 0, 0.63130982)","(207, 0, 0.80002898)","(79, 0, 0.78520201)","(60, 0, 0.79972798)"
1,"(42, 0, 0.63845821)","(127, 0, 0.63229225)","(20, 0, 0.6211936)","(23, 0, 0.61975615)","(41, 0, 0.6250572)","(175, 0, 0.62955727)","(211, 0, 0.63382287)","(167, 0, 0.62165848)","(171, 0, 0.60894347)","(246, 0, 0.62338107)","(20, 0, 0.6176574)","(137, 0, 0.61192458)","(8, 0, 0.60365866)","(206, 0, 0.61439917)","(78, 0, 0.62260684)","(61, 0, 0.61565982)"
2,"(169, 0, 0.23811262)","(253, 0, 0.20845916)","(151, 0, 0.22715777)","(149, 0, 0.23474362)","(170, 0, 0.26528271)","(44, 0, 0.24082506)","(80, 0, 0.25245044)","(36, 0, 0.26581184)","(41, 0, 0.22613684)","(117, 0, 0.23774025)","(224, 0, 0.2235103)","(125, 0, 0.21884832)","(138, 0, 0.21747155)","(77, 0, 0.2362201)","(204, 0, 0.24728909)","(191, 0, 0.24329371)"
3,"(168, 0, 0.23397927)","(252, 0, 0.19999455)","(150, 0, 0.22119637)","(148, 0, 0.23265444)","(171, 0, 0.20499663)","(45, 0, 0.23340614)","(81, 0, 0.23662912)","(147, 0, 0.21410917)","(40, 0, 0.20243285)","(116, 0, 0.2331482)","(150, 0, 0.21677709)","(11, 0, 0.21573567)","(139, 0, 0.20449241)","(76, 0, 0.22264136)","(205, 0, 0.22859252)","(190, 0, 0.23766947)"
4,"(54, 0, 0.20800379)","(139, 0, 0.19766713)","(224, 0, 0.21546919)","(45, 0, 0.20187684)","(221, 0, 0.19024447)","(91, 0, 0.21725725)","(2, 0, 0.20567697)","(152, 0, 0.20327019)","(144, 0, 0.177266)","(2, 0, 0.22068672)","(151, 0, 0.2035925)","(10, 0, 0.21205307)","(174, 0, 0.17843339)","(241, 0, 0.21513151)","(113, 0, 0.20832498)","(52, 0, 0.19118239)"
5,"(30, 0, 0.20536088)","(216, 0, 0.19495196)","(32, 0, 0.20521703)","(41, 0, 0.19763238)","(222, 0, 0.18679973)","(155, 0, 0.20033026)","(167, 0, 0.20336987)","(37, 0, 0.2022605)","(219, 0, 0.17193813)","(225, 0, 0.19681254)","(178, 0, 0.19761561)","(17, 0, 0.20109729)","(40, 0, 0.17113389)","(240, 0, 0.20334133)","(186, 0, 0.19355537)","(201, 0, 0.18972892)"
6,"(222, 0, 0.20226004)","(65, 0, 0.19266753)","(3, 0, 0.19808545)","(42, 0, 0.19570428)","(142, 0, 0.18070874)","(145, 0, 0.18989651)","(225, 0, 0.20226418)","(153, 0, 0.20210855)","(141, 0, 0.16923357)","(81, 0, 0.19606442)","(168, 0, 0.19266663)","(131, 0, 0.19942682)","(50, 0, 0.16524202)","(250, 0, 0.19692956)","(82, 0, 0.1876459)","(113, 0, 0.18807345)"
7,"(61, 0, 0.19159755)","(51, 0, 0.18300637)","(80, 0, 0.18416224)","(40, 0, 0.19237382)","(143, 0, 0.17430622)","(165, 0, 0.18831175)","(231, 0, 0.20124442)","(148, 0, 0.19797762)","(164, 0, 0.16462437)","(186, 0, 0.18956964)","(241, 0, 0.19185615)","(179, 0, 0.19448921)","(68, 0, 0.16109727)","(58, 0, 0.18748482)","(233, 0, 0.18514572)","(121, 0, 0.18133421)"
8,"(140, 0, 0.18677578)","(221, 0, 0.17915567)","(42, 0, 0.18412104)","(227, 0, 0.1903477)","(180, 0, 0.17189877)","(149, 0, 0.18535332)","(217, 0, 0.18686276)","(235, 0, 0.18633703)","(238, 0, 0.16458792)","(201, 0, 0.18793267)","(42, 0, 0.19069625)","(20, 0, 0.18670214)","(46, 0, 0.15990379)","(31, 0, 0.18704322)","(100, 0, 0.18240912)","(200, 0, 0.17893641)"
