,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,2,0,0,0,0,1,3,6,86,0,0,0,108,0,2,0
0,"(7, 0, 0.82562988)","(126, 0, 0.81882102)","(21, 0, 0.82005525)","(22, 0, 0.78249795)","(40, 0, 0.88983293)","(109, 0, 0.83190915)","(19, 0, 0.75126894)","(195, 0, 0.79012832)","(223, 0, 0.69915325)","(247, 0, 0.83855858)","(21, 0, 0.96421012)","(136, 0, 0.83672616)","(144, 0, 0.74935395)","(207, 0, 0.84912149)","(224, 0, 0.77936271)","(60, 0, 0.89906787)"
1,"(39, 0, 0.82358836)","(206, 0, 0.81239667)","(36, 0, 0.79871828)","(58, 0, 0.7048004)","(229, 0, 0.83516535)","(174, 0, 0.8171474)","(220, 0, 0.74749721)","(138, 0, 0.78687186)","(31, 0, 0.69881889)","(88, 0, 0.81731113)","(68, 0, 0.9045907)","(198, 0, 0.79321517)","(131, 0, 0.74503864)","(81, 0, 0.79570169)","(223, 0, 0.77693756)","(162, 0, 0.84807585)"
2,"(43, 0, 0.81343221)","(224, 0, 0.80464631)","(100, 0, 0.76882958)","(181, 0, 0.66119152)","(87, 0, 0.82087318)","(15, 0, 0.80527368)","(49, 0, 0.73972205)","(163, 0, 0.78450331)","(49, 0, 0.68002971)","(122, 0, 0.80452773)","(36, 0, 0.88413114)","(9, 0, 0.78948982)","(188, 0, 0.74209818)","(252, 0, 0.7844689)","(79, 0, 0.77655563)","(204, 0, 0.82905479)"
3,"(181, 0, 0.8123647)","(191, 0, 0.80299884)","(214, 0, 0.76594893)","(9, 0, 0.65753801)","(123, 0, 0.7993865)","(140, 0, 0.80389065)","(210, 0, 0.73939919)","(52, 0, 0.77529175)","(22, 0, 0.67547811)","(90, 0, 0.80392354)","(229, 0, 0.87968346)","(149, 0, 0.77154793)","(173, 0, 0.73797743)","(95, 0, 0.78228883)","(194, 0, 0.77195982)","(128, 0, 0.81283833)"
4,"(187, 0, 0.80701154)","(160, 0, 0.80098769)","(89, 0, 0.76397821)","(122, 0, 0.65167884)","(25, 0, 0.787213)","(79, 0, 0.80161634)","(141, 0, 0.73794016)","(43, 0, 0.77297379)","(124, 0, 0.67022116)","(198, 0, 0.80326043)","(165, 0, 0.87659322)","(107, 0, 0.74884941)","(175, 0, 0.72618441)","(195, 0, 0.77723426)","(130, 0, 0.76353287)","(109, 0, 0.80920539)"
5,"(234, 0, 0.80156288)","(77, 0, 0.79428518)","(6, 0, 0.75052802)","(219, 0, 0.64749538)","(21, 0, 0.78632787)","(142, 0, 0.80035355)","(170, 0, 0.73585248)","(136, 0, 0.75867215)","(178, 0, 0.66983682)","(187, 0, 0.80314064)","(89, 0, 0.87396309)","(101, 0, 0.74774504)","(110, 0, 0.71649047)","(0, 0, 0.77557313)","(47, 0, 0.75355117)","(209, 0, 0.80572829)"
6,"(196, 0, 0.80128345)","(142, 0, 0.79384007)","(119, 0, 0.74531592)","(39, 0, 0.64563745)","(74, 0, 0.78189765)","(3, 0, 0.79631386)","(90, 0, 0.73449854)","(166, 0, 0.75136482)","(197, 0, 0.66635992)","(213, 0, 0.80168462)","(100, 0, 0.86508146)","(164, 0, 0.74770179)","(0, 0, 0.71548504)","(49, 0, 0.77554556)","(112, 0, 0.75070867)","(112, 0, 0.80540849)"
7,"(155, 0, 0.80088306)","(3, 0, 0.78051371)","(238, 0, 0.7374101)","(155, 0, 0.64322962)","(233, 0, 0.77453311)","(204, 0, 0.78937769)","(98, 0, 0.73129023)","(54, 0, 0.7467479)","(77, 0, 0.66476374)","(73, 0, 0.79714731)","(40, 0, 0.86503328)","(103, 0, 0.74692193)","(49, 0, 0.70875779)","(113, 0, 0.76618763)","(28, 0, 0.74837027)","(33, 0, 0.80489498)"
8,"(198, 0, 0.80015411)","(238, 0, 0.78042155)","(235, 0, 0.73651499)","(232, 0, 0.64321092)","(4, 0, 0.77346257)","(1, 0, 0.78873922)","(57, 0, 0.72829523)","(215, 0, 0.74560989)","(159, 0, 0.66161819)","(107, 0, 0.79690666)","(27, 0, 0.86483686)","(132, 0, 0.74382368)","(98, 0, 0.70625659)","(208, 0, 0.75997382)","(172, 0, 0.74722563)","(1, 0, 0.8048716)"
