,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,99,117,118,127,107,79,6,156,204,79,1,7,108,118,32,111
0,"(156, 0, 0.97288695)","(96, 0, 0.97779311)","(114, 0, 0.98279387)","(27, 0, 0.97769236)","(146, 0, 0.97533945)","(155, 0, 0.97285007)","(239, 0, 0.98759881)","(199, 0, 0.98602074)","(255, 0, 0.98591847)","(106, 0, 0.9850628)","(145, 0, 0.97383039)","(142, 0, 0.98907071)","(17, 0, 0.97891726)","(61, 0, 0.97827974)","(221, 0, 0.98167207)","(156, 0, 0.98161608)"
1,"(65, 0, 0.97110533)","(170, 0, 0.97363249)","(27, 0, 0.97226361)","(230, 0, 0.97462318)","(49, 0, 0.96863376)","(15, 0, 0.96558616)","(223, 0, 0.97129954)","(212, 0, 0.98376273)","(241, 0, 0.98385598)","(190, 0, 0.98171016)","(21, 0, 0.97293546)","(75, 0, 0.97745641)","(98, 0, 0.97440259)","(7, 0, 0.97624215)","(71, 0, 0.97594423)","(172, 0, 0.97836039)"
2,"(237, 0, 0.97019692)","(200, 0, 0.97033653)","(66, 0, 0.97181656)","(202, 0, 0.97272077)","(252, 0, 0.96533411)","(60, 0, 0.95877731)","(142, 0, 0.96941768)","(235, 0, 0.97582837)","(162, 0, 0.98200832)","(143, 0, 0.97876771)","(239, 0, 0.97079156)","(191, 0, 0.97167037)","(208, 0, 0.96752998)","(153, 0, 0.97490053)","(18, 0, 0.97404651)","(144, 0, 0.97059659)"
3,"(172, 0, 0.96854016)","(173, 0, 0.9685204)","(28, 0, 0.96987838)","(125, 0, 0.97164416)","(113, 0, 0.96353588)","(16, 0, 0.95877731)","(49, 0, 0.9667001)","(68, 0, 0.96788796)","(223, 0, 0.97685684)","(219, 0, 0.97320185)","(144, 0, 0.96958261)","(240, 0, 0.97141902)","(27, 0, 0.96519136)","(143, 0, 0.9738615)","(137, 0, 0.96931087)","(122, 0, 0.96886393)"
4,"(138, 0, 0.96598898)","(158, 0, 0.96337592)","(189, 0, 0.9660697)","(71, 0, 0.97164375)","(110, 0, 0.9632849)","(255, 0, 0.95327788)","(63, 0, 0.96356746)","(36, 0, 0.9603372)","(82, 0, 0.97577125)","(118, 0, 0.97320185)","(188, 0, 0.96872709)","(160, 0, 0.96986123)","(1, 0, 0.96469149)","(241, 0, 0.97333715)","(70, 0, 0.96839839)","(105, 0, 0.96553656)"
5,"(220, 0, 0.9656646)","(210, 0, 0.96164474)","(117, 0, 0.9635968)","(0, 0, 0.97054408)","(190, 0, 0.96182786)","(3, 0, 0.95176453)","(251, 0, 0.96259066)","(167, 0, 0.95715676)","(50, 0, 0.97098057)","(102, 0, 0.96624156)","(17, 0, 0.96530112)","(67, 0, 0.96986123)","(110, 0, 0.96199307)","(224, 0, 0.96955439)","(5, 0, 0.96828564)","(2, 0, 0.96344926)"
6,"(174, 0, 0.96499479)","(184, 0, 0.9608713)","(228, 0, 0.96349579)","(156, 0, 0.96962662)","(131, 0, 0.96076268)","(177, 0, 0.95126921)","(210, 0, 0.96231864)","(251, 0, 0.95676406)","(60, 0, 0.96939661)","(58, 0, 0.95803082)","(95, 0, 0.96507108)","(202, 0, 0.96887464)","(34, 0, 0.9606669)","(64, 0, 0.96800834)","(172, 0, 0.96677178)","(127, 0, 0.96334329)"
7,"(13, 0, 0.9620204)","(187, 0, 0.95827235)","(109, 0, 0.96257658)","(61, 0, 0.96962662)","(243, 0, 0.95827344)","(206, 0, 0.94794519)","(227, 0, 0.96135812)","(185, 0, 0.95167643)","(120, 0, 0.96798386)","(240, 0, 0.95771213)","(83, 0, 0.9629159)","(136, 0, 0.96847894)","(12, 0, 0.95816444)","(220, 0, 0.96695123)","(90, 0, 0.96673806)","(120, 0, 0.96226436)"
8,"(133, 0, 0.96104953)","(156, 0, 0.95589889)","(40, 0, 0.96082359)","(132, 0, 0.96463914)","(255, 0, 0.95822992)","(30, 0, 0.94738781)","(93, 0, 0.96014403)","(171, 0, 0.95125882)","(174, 0, 0.96737313)","(11, 0, 0.95428287)","(111, 0, 0.96209584)","(194, 0, 0.96842937)","(195, 0, 0.95802357)","(31, 0, 0.96339293)","(195, 0, 0.965214)","(199, 0, 0.96219763)"
