,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
0,"(43, 0, 0.85623554)","(126, 0, 0.80393991)","(21, 0, 0.81693899)","(22, 0, 0.78415983)","(40, 0, 0.89450611)","(174, 0, 0.8657586)","(210, 0, 0.73966707)","(166, 0, 0.80388673)","(165, 0, 0.49263095)","(247, 0, 0.90367684)","(21, 0, 0.95179376)","(136, 0, 0.81956844)","(9, 0, 0.45840009)","(207, 0, 0.80176362)","(79, 0, 0.75582791)","(60, 0, 0.8489435)"
1,"(22, 0, 0.76858033)","(28, 0, 0.75871249)","(25, 0, 0.72532328)","(249, 0, 0.69392387)","(6, 0, 0.80643072)","(147, 0, 0.77630058)","(254, 0, 0.67578071)","(170, 0, 0.75465259)","(70, 0, 0.48918287)","(202, 0, 0.82271036)","(36, 0, 0.86470566)","(164, 0, 0.7537483)","(8, 0, 0.42794045)","(193, 0, 0.75588373)","(109, 0, 0.69370064)","(1, 0, 0.77401581)"
2,"(39, 0, 0.76785949)","(177, 0, 0.73925384)","(55, 0, 0.72408823)","(71, 0, 0.69237865)","(197, 0, 0.80253193)","(130, 0, 0.77510188)","(208, 0, 0.67446599)","(138, 0, 0.74359899)","(133, 0, 0.48219754)","(251, 0, 0.81153661)","(25, 0, 0.84929211)","(101, 0, 0.73452399)","(136, 0, 0.42761427)","(175, 0, 0.7334453)","(67, 0, 0.69107853)","(16, 0, 0.77090449)"
3,"(138, 0, 0.75606196)","(80, 0, 0.73726916)","(57, 0, 0.72342391)","(39, 0, 0.68712028)","(139, 0, 0.79560957)","(16, 0, 0.77380537)","(63, 0, 0.6697828)","(136, 0, 0.73902004)","(106, 0, 0.48050813)","(198, 0, 0.80632802)","(59, 0, 0.83848781)","(75, 0, 0.73251238)","(39, 0, 0.42156809)","(34, 0, 0.7306501)","(65, 0, 0.68618507)","(48, 0, 0.76220155)"
4,"(9, 0, 0.7550825)","(189, 0, 0.72730486)","(152, 0, 0.72310328)","(251, 0, 0.68350514)","(4, 0, 0.79545825)","(128, 0, 0.77319589)","(207, 0, 0.66959019)","(52, 0, 0.73272602)","(72, 0, 0.47606047)","(58, 0, 0.80587283)","(229, 0, 0.83343952)","(71, 0, 0.72935662)","(170, 0, 0.41739011)","(237, 0, 0.72951067)","(15, 0, 0.67972489)","(126, 0, 0.76215913)"
5,"(107, 0, 0.75342522)","(128, 0, 0.72440852)","(218, 0, 0.71755304)","(183, 0, 0.6826641)","(59, 0, 0.793388)","(109, 0, 0.77231736)","(129, 0, 0.66632959)","(245, 0, 0.73245855)","(38, 0, 0.47448971)","(54, 0, 0.80568327)","(68, 0, 0.83223504)","(134, 0, 0.72734368)","(57, 0, 0.41156803)","(227, 0, 0.72788487)","(130, 0, 0.67881683)","(241, 0, 0.7583881)"
6,"(41, 0, 0.74992543)","(50, 0, 0.72262549)","(59, 0, 0.70922634)","(11, 0, 0.67531502)","(233, 0, 0.7932323)","(172, 0, 0.77167708)","(131, 0, 0.65857083)","(200, 0, 0.72693168)","(169, 0, 0.46465096)","(219, 0, 0.80141056)","(216, 0, 0.83193711)","(168, 0, 0.71997161)","(43, 0, 0.40419385)","(225, 0, 0.72335306)","(62, 0, 0.67834172)","(33, 0, 0.75630807)"
7,"(26, 0, 0.74914634)","(147, 0, 0.7209311)","(8, 0, 0.70834237)","(43, 0, 0.67496845)","(38, 0, 0.79099777)","(62, 0, 0.76931666)","(29, 0, 0.65086315)","(22, 0, 0.72667856)","(152, 0, 0.46324622)","(118, 0, 0.79743995)","(89, 0, 0.83040976)","(58, 0, 0.71750853)","(120, 0, 0.39829745)","(98, 0, 0.72217627)","(172, 0, 0.6764888)","(157, 0, 0.7543649)"
8,"(73, 0, 0.74860943)","(82, 0, 0.7207518)","(40, 0, 0.70826114)","(41, 0, 0.67248279)","(53, 0, 0.78718048)","(67, 0, 0.76819298)","(66, 0, 0.64855615)","(164, 0, 0.72656781)","(171, 0, 0.46322431)","(217, 0, 0.79445897)","(27, 0, 0.82991666)","(52, 0, 0.71721719)","(230, 0, 0.39667442)","(239, 0, 0.72016652)","(191, 0, 0.67405989)","(50, 0, 0.75203191)"
