,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,"(43, 0, 0.86069098)","(126, 0, 0.81392271)","(21, 0, 0.81684957)","(22, 0, 0.78131678)","(40, 0, 0.89005947)","(174, 0, 0.85761424)","(210, 0, 0.73615056)","(166, 0, 0.81747862)","(171, 0, 0.43089621)","(247, 0, 0.89295952)","(21, 0, 0.93223321)","(136, 0, 0.83392842)","(8, 0, 0.38190321)","(207, 0, 0.79528638)","(79, 0, 0.75889307)","(60, 0, 0.8078271)"
1,"(5, 0, 0.76610825)","(80, 0, 0.72323619)","(40, 0, 0.706781)","(43, 0, 0.70056721)","(233, 0, 0.79031889)","(130, 0, 0.76786305)","(254, 0, 0.65600357)","(138, 0, 0.73645991)","(106, 0, 0.40941448)","(202, 0, 0.78677684)","(36, 0, 0.81712379)","(164, 0, 0.74461164)","(9, 0, 0.36224287)","(193, 0, 0.71304017)","(99, 0, 0.65702143)","(16, 0, 0.72608475)"
2,"(39, 0, 0.75877058)","(255, 0, 0.71722176)","(59, 0, 0.70657194)","(39, 0, 0.69122063)","(38, 0, 0.78848745)","(128, 0, 0.75978914)","(63, 0, 0.6454192)","(151, 0, 0.7259437)","(70, 0, 0.40529796)","(54, 0, 0.78613803)","(59, 0, 0.80835743)","(134, 0, 0.74149487)","(136, 0, 0.35214623)","(225, 0, 0.71148381)","(109, 0, 0.64969367)","(189, 0, 0.7103124)"
3,"(9, 0, 0.75495135)","(191, 0, 0.7158512)","(57, 0, 0.7042101)","(26, 0, 0.68961253)","(100, 0, 0.78714251)","(147, 0, 0.75931548)","(158, 0, 0.64538971)","(234, 0, 0.72441643)","(42, 0, 0.39491387)","(198, 0, 0.78505908)","(57, 0, 0.80453898)","(101, 0, 0.73922437)","(39, 0, 0.33635378)","(110, 0, 0.70919698)","(62, 0, 0.64801189)","(77, 0, 0.70901013)"
4,"(26, 0, 0.75417893)","(112, 0, 0.71288429)","(212, 0, 0.70310506)","(215, 0, 0.68574763)","(21, 0, 0.78414177)","(159, 0, 0.7529754)","(115, 0, 0.63974272)","(155, 0, 0.71704254)","(169, 0, 0.39437399)","(217, 0, 0.78331088)","(182, 0, 0.80442235)","(71, 0, 0.73585292)","(217, 0, 0.3350832)","(34, 0, 0.70632065)","(28, 0, 0.64758282)","(94, 0, 0.70576542)"
5,"(22, 0, 0.75261443)","(28, 0, 0.71170497)","(25, 0, 0.70122652)","(249, 0, 0.68391676)","(25, 0, 0.78356046)","(140, 0, 0.74703079)","(83, 0, 0.63941073)","(26, 0, 0.71644921)","(133, 0, 0.39357899)","(251, 0, 0.78328786)","(25, 0, 0.80081993)","(166, 0, 0.73546141)","(84, 0, 0.33363998)","(195, 0, 0.70512989)","(238, 0, 0.64512464)","(1, 0, 0.70324989)"
6,"(7, 0, 0.74986806)","(15, 0, 0.7116177)","(169, 0, 0.70105944)","(170, 0, 0.68135868)","(139, 0, 0.78198383)","(162, 0, 0.74679745)","(19, 0, 0.63856307)","(22, 0, 0.71584474)","(235, 0, 0.38975884)","(219, 0, 0.77811328)","(152, 0, 0.79908964)","(103, 0, 0.73495154)","(228, 0, 0.33301031)","(227, 0, 0.69884053)","(3, 0, 0.64491)","(145, 0, 0.70315117)"
7,"(198, 0, 0.74817375)","(145, 0, 0.70819668)","(36, 0, 0.69963863)","(181, 0, 0.67623396)","(4, 0, 0.7815929)","(13, 0, 0.74604415)","(178, 0, 0.63583535)","(170, 0, 0.71518411)","(203, 0, 0.38909871)","(58, 0, 0.77413602)","(27, 0, 0.79895282)","(132, 0, 0.73070358)","(200, 0, 0.3328162)","(98, 0, 0.69795483)","(142, 0, 0.64260413)","(112, 0, 0.70303092)"
8,"(103, 0, 0.74670546)","(45, 0, 0.70809335)","(55, 0, 0.69347)","(103, 0, 0.67577898)","(121, 0, 0.77813341)","(18, 0, 0.74337585)","(17, 0, 0.63467376)","(215, 0, 0.7137981)","(38, 0, 0.38608063)","(187, 0, 0.7738666)","(89, 0, 0.79758266)","(69, 0, 0.72859028)","(11, 0, 0.33161182)","(83, 0, 0.69718351)","(15, 0, 0.64159287)","(30, 0, 0.70203647)"
