,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,"(43, 0, 0.85862011)","(126, 0, 0.81960503)","(21, 0, 0.81807559)","(22, 0, 0.78064047)","(40, 0, 0.89075893)","(174, 0, 0.86202462)","(210, 0, 0.73304078)","(166, 0, 0.81414714)","(171, 0, 0.4433682)","(247, 0, 0.89188005)","(21, 0, 0.93352168)","(136, 0, 0.83091813)","(8, 0, 0.39015189)","(207, 0, 0.79882848)","(79, 0, 0.75165534)","(60, 0, 0.80542354)"
1,"(5, 0, 0.76076271)","(80, 0, 0.72931489)","(212, 0, 0.7168495)","(43, 0, 0.69664739)","(25, 0, 0.79202124)","(130, 0, 0.76892487)","(254, 0, 0.65330726)","(138, 0, 0.73601444)","(106, 0, 0.41715893)","(202, 0, 0.78895708)","(36, 0, 0.82576865)","(134, 0, 0.73894515)","(9, 0, 0.37887816)","(193, 0, 0.72155389)","(109, 0, 0.64968789)","(16, 0, 0.72570868)"
2,"(39, 0, 0.75280528)","(191, 0, 0.72929127)","(40, 0, 0.71509441)","(39, 0, 0.69631264)","(233, 0, 0.79055798)","(147, 0, 0.76453546)","(158, 0, 0.64823292)","(151, 0, 0.72585927)","(169, 0, 0.4122614)","(198, 0, 0.78437177)","(57, 0, 0.81461435)","(101, 0, 0.73512525)","(136, 0, 0.37119247)","(195, 0, 0.71812837)","(62, 0, 0.64777228)","(189, 0, 0.71509846)"
3,"(9, 0, 0.75226264)","(255, 0, 0.72490506)","(36, 0, 0.71358609)","(26, 0, 0.68606152)","(38, 0, 0.78964923)","(128, 0, 0.76234755)","(63, 0, 0.64344215)","(22, 0, 0.72393999)","(70, 0, 0.41141428)","(54, 0, 0.78391906)","(182, 0, 0.81010645)","(164, 0, 0.73416496)","(116, 0, 0.35401092)","(225, 0, 0.71778293)","(99, 0, 0.64614015)","(1, 0, 0.70503365)"
4,"(22, 0, 0.75010649)","(28, 0, 0.72273926)","(57, 0, 0.71168113)","(215, 0, 0.68115923)","(21, 0, 0.7861493)","(159, 0, 0.75418334)","(208, 0, 0.63987536)","(234, 0, 0.7229301)","(42, 0, 0.40488586)","(251, 0, 0.78147469)","(25, 0, 0.80822913)","(166, 0, 0.73165451)","(228, 0, 0.35201541)","(110, 0, 0.71704606)","(28, 0, 0.64261076)","(77, 0, 0.70393033)"
5,"(26, 0, 0.74789872)","(145, 0, 0.71848303)","(8, 0, 0.71075969)","(249, 0, 0.68055962)","(100, 0, 0.78596344)","(160, 0, 0.75260776)","(19, 0, 0.63914876)","(26, 0, 0.72235329)","(91, 0, 0.40217512)","(217, 0, 0.78052902)","(59, 0, 0.80799746)","(103, 0, 0.73005572)","(217, 0, 0.34955769)","(34, 0, 0.71068355)","(3, 0, 0.63979864)","(145, 0, 0.70307781)"
6,"(103, 0, 0.74521873)","(15, 0, 0.71647186)","(59, 0, 0.70425171)","(103, 0, 0.6779877)","(139, 0, 0.78227367)","(162, 0, 0.75257317)","(17, 0, 0.63688127)","(39, 0, 0.72114116)","(38, 0, 0.4012607)","(219, 0, 0.77495273)","(27, 0, 0.80670532)","(132, 0, 0.72916808)","(90, 0, 0.34793346)","(227, 0, 0.70862426)","(142, 0, 0.63959021)","(48, 0, 0.70068469)"
7,"(107, 0, 0.74407361)","(50, 0, 0.7161754)","(169, 0, 0.70418642)","(181, 0, 0.67394034)","(4, 0, 0.7819121)","(13, 0, 0.74979197)","(240, 0, 0.63473567)","(155, 0, 0.72105309)","(203, 0, 0.40059546)","(7, 0, 0.77272062)","(152, 0, 0.80385412)","(71, 0, 0.72872229)","(39, 0, 0.34705315)","(14, 0, 0.70767519)","(15, 0, 0.63930753)","(172, 0, 0.6991856)"
8,"(166, 0, 0.74247197)","(224, 0, 0.71581013)","(55, 0, 0.70345615)","(219, 0, 0.67373534)","(36, 0, 0.78069242)","(18, 0, 0.74662935)","(178, 0, 0.63465998)","(245, 0, 0.72060434)","(10, 0, 0.39817181)","(118, 0, 0.77228269)","(89, 0, 0.80325448)","(170, 0, 0.72831005)","(200, 0, 0.34688255)","(210, 0, 0.70620818)","(241, 0, 0.636882)","(157, 0, 0.69881739)"
