,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,"(43, 0, 0.86046955)","(126, 0, 0.79903101)","(21, 0, 0.82283121)","(22, 0, 0.76739889)","(40, 0, 0.89601946)","(174, 0, 0.86882576)","(210, 0, 0.7534364)","(166, 0, 0.79023716)","(169, 0, 0.42035689)","(247, 0, 0.89521326)","(21, 0, 0.94632917)","(136, 0, 0.82268109)","(9, 0, 0.43093092)","(207, 0, 0.78771278)","(79, 0, 0.76422636)","(60, 0, 0.83166266)"
1,"(22, 0, 0.77002225)","(28, 0, 0.73550367)","(218, 0, 0.73448104)","(134, 0, 0.67918491)","(139, 0, 0.80036016)","(130, 0, 0.801931)","(208, 0, 0.68524937)","(138, 0, 0.71579728)","(70, 0, 0.41698254)","(54, 0, 0.80476441)","(36, 0, 0.84519533)","(134, 0, 0.74573596)","(8, 0, 0.41499904)","(193, 0, 0.73410482)","(62, 0, 0.67276905)","(126, 0, 0.75962841)"
2,"(39, 0, 0.76770689)","(177, 0, 0.73374204)","(68, 0, 0.73222617)","(39, 0, 0.67777689)","(38, 0, 0.79846948)","(147, 0, 0.79062688)","(254, 0, 0.68046263)","(170, 0, 0.71564356)","(165, 0, 0.41169904)","(202, 0, 0.8005303)","(25, 0, 0.84166091)","(164, 0, 0.74390302)","(136, 0, 0.41475425)","(110, 0, 0.72413028)","(109, 0, 0.67071327)","(1, 0, 0.75817859)"
3,"(107, 0, 0.76297261)","(80, 0, 0.72974279)","(25, 0, 0.73001755)","(168, 0, 0.67422244)","(10, 0, 0.79809602)","(160, 0, 0.78485534)","(131, 0, 0.67332997)","(52, 0, 0.71172016)","(171, 0, 0.40860676)","(198, 0, 0.79819421)","(59, 0, 0.83195978)","(101, 0, 0.73571662)","(39, 0, 0.39956914)","(34, 0, 0.71917946)","(15, 0, 0.67000831)","(16, 0, 0.7555929)"
4,"(9, 0, 0.76277679)","(189, 0, 0.72711615)","(57, 0, 0.72948907)","(43, 0, 0.67360641)","(4, 0, 0.7974727)","(128, 0, 0.78028209)","(63, 0, 0.67114142)","(103, 0, 0.7056352)","(106, 0, 0.4073992)","(58, 0, 0.79651728)","(152, 0, 0.82286527)","(7, 0, 0.72877176)","(230, 0, 0.39599577)","(225, 0, 0.71858289)","(3, 0, 0.66717264)","(189, 0, 0.75533934)"
5,"(26, 0, 0.76082236)","(147, 0, 0.72564976)","(171, 0, 0.72891924)","(251, 0, 0.67186315)","(59, 0, 0.79173588)","(62, 0, 0.78019988)","(220, 0, 0.66773622)","(41, 0, 0.70190887)","(133, 0, 0.40567529)","(251, 0, 0.79455077)","(229, 0, 0.82226445)","(71, 0, 0.72733992)","(43, 0, 0.38866522)","(237, 0, 0.71776432)","(111, 0, 0.66502684)","(33, 0, 0.74323612)"
6,"(170, 0, 0.75443129)","(82, 0, 0.72350807)","(36, 0, 0.72772184)","(71, 0, 0.66723098)","(36, 0, 0.79061003)","(109, 0, 0.77935018)","(207, 0, 0.66318093)","(136, 0, 0.69982094)","(152, 0, 0.40339125)","(219, 0, 0.78991281)","(57, 0, 0.81957912)","(69, 0, 0.72434373)","(170, 0, 0.37872036)","(12, 0, 0.71389485)","(67, 0, 0.66056393)","(157, 0, 0.74311818)"
7,"(7, 0, 0.75225566)","(191, 0, 0.72307063)","(8, 0, 0.72544313)","(170, 0, 0.66216888)","(6, 0, 0.79044138)","(172, 0, 0.77769437)","(66, 0, 0.66246111)","(151, 0, 0.69618502)","(233, 0, 0.40233896)","(168, 0, 0.78953493)","(40, 0, 0.81923807)","(202, 0, 0.72190912)","(11, 0, 0.37605637)","(81, 0, 0.71367603)","(65, 0, 0.65897907)","(241, 0, 0.73920214)"
8,"(41, 0, 0.75151739)","(194, 0, 0.72215792)","(180, 0, 0.72179448)","(249, 0, 0.66073482)","(25, 0, 0.79008517)","(65, 0, 0.7761942)","(240, 0, 0.66180099)","(75, 0, 0.69519797)","(72, 0, 0.39747288)","(217, 0, 0.78926659)","(27, 0, 0.81848959)","(75, 0, 0.72159774)","(116, 0, 0.37535632)","(227, 0, 0.71184963)","(99, 0, 0.65598935)","(112, 0, 0.73872126)"
