,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"(43, 0, 0.86070727)","(126, 0, 0.80610327)","(21, 0, 0.82035827)","(22, 0, 0.75488853)","(40, 0, 0.86944713)","(174, 0, 0.8578512)","(210, 0, 0.74447639)","(166, 0, 0.81423178)","(171, 0, 0.37767959)","(247, 0, 0.87581916)","(21, 0, 0.93076188)","(136, 0, 0.82424755)","(9, 0, 0.38394389)","(207, 0, 0.79804003)","(79, 0, 0.77720002)","(60, 0, 0.79946402)"
1,"(12, 0, 0.76533459)","(167, 0, 0.71873907)","(50, 0, 0.72957643)","(207, 0, 0.6751006)","(79, 0, 0.76648395)","(137, 0, 0.76214739)","(220, 0, 0.67740802)","(127, 0, 0.72631472)","(241, 0, 0.36338727)","(208, 0, 0.76937295)","(4, 0, 0.8170367)","(156, 0, 0.72404866)","(93, 0, 0.36187069)","(22, 0, 0.71125272)","(150, 0, 0.69884399)","(229, 0, 0.71593795)"
2,"(76, 0, 0.76419889)","(42, 0, 0.71182217)","(204, 0, 0.72536876)","(232, 0, 0.67366935)","(15, 0, 0.75548459)","(201, 0, 0.75854059)","(11, 0, 0.67026862)","(168, 0, 0.71539439)","(68, 0, 0.3599685)","(144, 0, 0.76786571)","(114, 0, 0.81659448)","(98, 0, 0.7224577)","(193, 0, 0.36078239)","(168, 0, 0.70913781)","(65, 0, 0.69135653)","(91, 0, 0.71024653)"
3,"(213, 0, 0.75985371)","(25, 0, 0.70856264)","(114, 0, 0.72439775)","(2, 0, 0.66598968)","(27, 0, 0.75493954)","(104, 0, 0.75336033)","(81, 0, 0.66595378)","(37, 0, 0.71502554)","(191, 0, 0.35784706)","(46, 0, 0.767672)","(235, 0, 0.81348568)","(81, 0, 0.72195998)","(230, 0, 0.36049647)","(49, 0, 0.70800747)","(40, 0, 0.68916322)","(50, 0, 0.70918744)"
4,"(237, 0, 0.75915203)","(36, 0, 0.70647346)","(99, 0, 0.71971308)","(113, 0, 0.66556422)","(214, 0, 0.75480529)","(119, 0, 0.75312646)","(136, 0, 0.66451278)","(113, 0, 0.71424077)","(255, 0, 0.35667109)","(96, 0, 0.76133646)","(50, 0, 0.81039113)","(245, 0, 0.71997773)","(8, 0, 0.35820059)","(232, 0, 0.70238555)","(21, 0, 0.68281529)","(224, 0, 0.69923173)"
5,"(58, 0, 0.75729493)","(106, 0, 0.70479183)","(191, 0, 0.71955505)","(76, 0, 0.66140274)","(60, 0, 0.75471161)","(30, 0, 0.75259338)","(134, 0, 0.66384371)","(193, 0, 0.71383933)","(1, 0, 0.34983717)","(73, 0, 0.75941018)","(250, 0, 0.80948467)","(220, 0, 0.71978023)","(83, 0, 0.35713353)","(155, 0, 0.70175075)","(165, 0, 0.68169248)","(194, 0, 0.69879595)"
6,"(138, 0, 0.75671527)","(8, 0, 0.70299299)","(201, 0, 0.71811238)","(96, 0, 0.6597754)","(241, 0, 0.75454847)","(16, 0, 0.75219768)","(198, 0, 0.66197182)","(242, 0, 0.71360336)","(221, 0, 0.34966138)","(110, 0, 0.7586794)","(65, 0, 0.80907899)","(84, 0, 0.71734741)","(88, 0, 0.35485092)","(37, 0, 0.70082154)","(204, 0, 0.68103617)","(140, 0, 0.69841122)"
7,"(242, 0, 0.75606249)","(3, 0, 0.70274418)","(235, 0, 0.71755365)","(168, 0, 0.65894122)","(238, 0, 0.75434513)","(80, 0, 0.75005068)","(56, 0, 0.65941733)","(52, 0, 0.71336411)","(4, 0, 0.34836167)","(249, 0, 0.75801243)","(211, 0, 0.80851253)","(78, 0, 0.71700808)","(29, 0, 0.35482054)","(219, 0, 0.69562306)","(241, 0, 0.6800424)","(21, 0, 0.69811435)"
8,"(208, 0, 0.75578258)","(226, 0, 0.70267249)","(1, 0, 0.7167705)","(252, 0, 0.65666325)","(177, 0, 0.75363339)","(114, 0, 0.74881082)","(251, 0, 0.65911365)","(252, 0, 0.71255387)","(21, 0, 0.34735056)","(29, 0, 0.75607001)","(165, 0, 0.80810366)","(239, 0, 0.71693729)","(183, 0, 0.3509017)","(101, 0, 0.69554508)","(1, 0, 0.67755642)","(165, 0, 0.69734017)"
