,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"(43, 0, 0.85971666)","(126, 0, 0.8043627)","(21, 0, 0.8145481)","(22, 0, 0.751363)","(40, 0, 0.86543559)","(174, 0, 0.85859253)","(210, 0, 0.73938811)","(166, 0, 0.81395683)","(171, 0, 0.38053199)","(247, 0, 0.87540272)","(21, 0, 0.93188828)","(136, 0, 0.82620841)","(9, 0, 0.37712011)","(207, 0, 0.80277)","(79, 0, 0.78068976)","(60, 0, 0.79959734)"
1,"(12, 0, 0.75867814)","(167, 0, 0.71894548)","(114, 0, 0.72162004)","(232, 0, 0.66929876)","(79, 0, 0.75524751)","(137, 0, 0.7584638)","(220, 0, 0.66612454)","(168, 0, 0.71923129)","(255, 0, 0.36089478)","(208, 0, 0.76430841)","(114, 0, 0.81809789)","(98, 0, 0.73013937)","(8, 0, 0.3674259)","(22, 0, 0.71600029)","(150, 0, 0.70015422)","(229, 0, 0.7123943)"
2,"(76, 0, 0.75654379)","(42, 0, 0.71294379)","(50, 0, 0.71966285)","(207, 0, 0.66865759)","(60, 0, 0.74964496)","(201, 0, 0.75810312)","(81, 0, 0.65909905)","(127, 0, 0.71836417)","(68, 0, 0.35991099)","(144, 0, 0.76075619)","(235, 0, 0.81784017)","(156, 0, 0.72776642)","(93, 0, 0.35724522)","(168, 0, 0.7112263)","(65, 0, 0.69952474)","(50, 0, 0.70475852)"
3,"(213, 0, 0.75381551)","(106, 0, 0.70895855)","(204, 0, 0.7196303)","(113, 0, 0.66416346)","(214, 0, 0.74881302)","(119, 0, 0.75537208)","(136, 0, 0.65793124)","(113, 0, 0.71432611)","(241, 0, 0.3575087)","(46, 0, 0.76058934)","(4, 0, 0.8152865)","(81, 0, 0.72717495)","(230, 0, 0.35554439)","(49, 0, 0.70924558)","(40, 0, 0.69232588)","(91, 0, 0.70061324)"
4,"(237, 0, 0.75338654)","(25, 0, 0.70842892)","(235, 0, 0.71307398)","(2, 0, 0.66143838)","(15, 0, 0.74832499)","(16, 0, 0.75187688)","(198, 0, 0.65792545)","(193, 0, 0.71399853)","(221, 0, 0.35720933)","(96, 0, 0.75823826)","(50, 0, 0.81174294)","(239, 0, 0.7247942)","(163, 0, 0.35280036)","(232, 0, 0.70517563)","(204, 0, 0.69189555)","(214, 0, 0.69801815)"
5,"(242, 0, 0.75176851)","(112, 0, 0.70784809)","(1, 0, 0.71303593)","(76, 0, 0.65616431)","(186, 0, 0.74709065)","(80, 0, 0.75114898)","(56, 0, 0.6570969)","(76, 0, 0.71213029)","(191, 0, 0.3540319)","(49, 0, 0.75657837)","(204, 0, 0.81081245)","(220, 0, 0.72438091)","(193, 0, 0.35153829)","(37, 0, 0.70339325)","(21, 0, 0.68969436)","(194, 0, 0.69793727)"
6,"(208, 0, 0.74984167)","(169, 0, 0.70654978)","(201, 0, 0.71092483)","(252, 0, 0.65428746)","(241, 0, 0.74677037)","(160, 0, 0.74993856)","(11, 0, 0.6546648)","(63, 0, 0.71164367)","(170, 0, 0.34956904)","(29, 0, 0.75606472)","(171, 0, 0.80989826)","(134, 0, 0.72153463)","(88, 0, 0.35019323)","(155, 0, 0.70240134)","(165, 0, 0.68607224)","(224, 0, 0.6973178)"
7,"(185, 0, 0.74978425)","(36, 0, 0.70544907)","(180, 0, 0.71025108)","(66, 0, 0.65343541)","(194, 0, 0.74560785)","(30, 0, 0.7498974)","(134, 0, 0.65363382)","(143, 0, 0.71063896)","(40, 0, 0.34939523)","(249, 0, 0.75467292)","(65, 0, 0.80987852)","(34, 0, 0.72015157)","(29, 0, 0.348713)","(19, 0, 0.70212554)","(27, 0, 0.68507644)","(137, 0, 0.69678392)"
8,"(58, 0, 0.74958639)","(67, 0, 0.70535023)","(238, 0, 0.7097452)","(168, 0, 0.65213205)","(85, 0, 0.74501023)","(104, 0, 0.74909656)","(251, 0, 0.65136629)","(232, 0, 0.70968114)","(4, 0, 0.34925037)","(73, 0, 0.75397929)","(250, 0, 0.80946478)","(118, 0, 0.71823948)","(83, 0, 0.34844301)","(219, 0, 0.7012929)","(152, 0, 0.6845077)","(114, 0, 0.69524917)"
