,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"(43, 0, 0.86463049)","(126, 0, 0.7996858)","(21, 0, 0.81794687)","(22, 0, 0.75070149)","(40, 0, 0.87143045)","(174, 0, 0.84857432)","(210, 0, 0.74849463)","(166, 0, 0.80989641)","(171, 0, 0.37625105)","(247, 0, 0.87004601)","(21, 0, 0.93225577)","(136, 0, 0.82016156)","(9, 0, 0.39193048)","(207, 0, 0.79788088)","(79, 0, 0.77840871)","(60, 0, 0.79880379)"
1,"(12, 0, 0.77408941)","(167, 0, 0.71720688)","(50, 0, 0.72867711)","(232, 0, 0.67646856)","(79, 0, 0.77660178)","(137, 0, 0.75044995)","(220, 0, 0.67335718)","(127, 0, 0.72223838)","(241, 0, 0.36487144)","(46, 0, 0.76869334)","(4, 0, 0.81452057)","(98, 0, 0.72881998)","(93, 0, 0.38396424)","(168, 0, 0.71781575)","(150, 0, 0.69274692)","(229, 0, 0.72673527)"
2,"(76, 0, 0.77072725)","(106, 0, 0.70760862)","(191, 0, 0.72599971)","(113, 0, 0.67492468)","(224, 0, 0.76580276)","(16, 0, 0.74738597)","(56, 0, 0.67307382)","(168, 0, 0.71587676)","(255, 0, 0.36229605)","(249, 0, 0.76858161)","(114, 0, 0.81238344)","(220, 0, 0.72854722)","(230, 0, 0.38091021)","(49, 0, 0.71693244)","(65, 0, 0.69094802)","(91, 0, 0.71461059)"
3,"(237, 0, 0.7650424)","(42, 0, 0.7073835)","(204, 0, 0.72367827)","(2, 0, 0.66321067)","(238, 0, 0.76485748)","(201, 0, 0.74702965)","(198, 0, 0.67305613)","(193, 0, 0.71410016)","(68, 0, 0.3612217)","(144, 0, 0.76699343)","(50, 0, 0.81172568)","(81, 0, 0.72751714)","(193, 0, 0.36868291)","(22, 0, 0.71592664)","(204, 0, 0.68925798)","(194, 0, 0.70128908)"
4,"(213, 0, 0.76430804)","(3, 0, 0.70310616)","(99, 0, 0.7214839)","(207, 0, 0.66198617)","(57, 0, 0.76429111)","(30, 0, 0.74642542)","(136, 0, 0.66919934)","(37, 0, 0.71136395)","(191, 0, 0.36089544)","(208, 0, 0.76665165)","(235, 0, 0.80888187)","(170, 0, 0.71771677)","(127, 0, 0.36860443)","(219, 0, 0.70681724)","(40, 0, 0.68707618)","(224, 0, 0.70054963)"
5,"(242, 0, 0.76052818)","(112, 0, 0.70168009)","(4, 0, 0.72019723)","(76, 0, 0.66048517)","(85, 0, 0.76317799)","(104, 0, 0.74586263)","(26, 0, 0.66719478)","(242, 0, 0.71049461)","(4, 0, 0.36070843)","(110, 0, 0.7655864)","(211, 0, 0.80690747)","(156, 0, 0.71749958)","(88, 0, 0.36426922)","(155, 0, 0.70474119)","(147, 0, 0.68515801)","(50, 0, 0.70053917)"
6,"(158, 0, 0.75947106)","(226, 0, 0.69977339)","(238, 0, 0.72003809)","(208, 0, 0.6598887)","(199, 0, 0.7631617)","(114, 0, 0.74495031)","(181, 0, 0.66510436)","(113, 0, 0.70938997)","(1, 0, 0.35987149)","(96, 0, 0.76227149)","(38, 0, 0.80666733)","(51, 0, 0.71699795)","(249, 0, 0.36321611)","(129, 0, 0.70403933)","(91, 0, 0.68087845)","(130, 0, 0.69864013)"
7,"(86, 0, 0.75921203)","(231, 0, 0.6992505)","(201, 0, 0.71943813)","(37, 0, 0.6585728)","(27, 0, 0.76249896)","(85, 0, 0.74375595)","(11, 0, 0.66498472)","(178, 0, 0.70858144)","(65, 0, 0.35874208)","(29, 0, 0.75763528)","(250, 0, 0.80579673)","(34, 0, 0.71662757)","(183, 0, 0.3613824)","(242, 0, 0.70355403)","(241, 0, 0.68030993)","(250, 0, 0.69850984)"
8,"(193, 0, 0.75885918)","(8, 0, 0.69792837)","(171, 0, 0.71887924)","(66, 0, 0.65826223)","(244, 0, 0.76244729)","(160, 0, 0.74270588)","(245, 0, 0.66391515)","(63, 0, 0.70837238)","(157, 0, 0.35616934)","(73, 0, 0.75596777)","(65, 0, 0.80571478)","(134, 0, 0.71628389)","(166, 0, 0.36099035)","(232, 0, 0.70354799)","(1, 0, 0.67989363)","(27, 0, 0.69470268)"
