,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,3,0,0,0,0,5,0,0,0,76,0,0,0
0,"(43, 0, 0.86444213)","(126, 0, 0.88189151)","(21, 0, 0.7997571)","(158, 0, 0.77799491)","(40, 0, 0.91679184)","(174, 0, 0.85946512)","(210, 0, 0.84787315)","(166, 0, 0.87054296)","(142, 0, 0.52487664)","(247, 0, 0.88703722)","(21, 0, 0.91985871)","(136, 0, 0.8426174)","(8, 0, 0.52205536)","(207, 0, 0.7884014)","(79, 0, 0.8129738)","(60, 0, 0.79570287)"
1,"(107, 0, 0.79811154)","(206, 0, 0.83221497)","(255, 0, 0.7039649)","(43, 0, 0.76524894)","(57, 0, 0.84118439)","(216, 0, 0.85247929)","(26, 0, 0.76952025)","(22, 0, 0.80918573)","(99, 0, 0.52176171)","(144, 0, 0.80855318)","(211, 0, 0.82407418)","(84, 0, 0.8061788)","(23, 0, 0.50863964)","(202, 0, 0.76976638)","(157, 0, 0.78712496)","(85, 0, 0.77441228)"
2,"(208, 0, 0.79319111)","(42, 0, 0.830261)","(79, 0, 0.70161315)","(66, 0, 0.76256982)","(79, 0, 0.84008237)","(65, 0, 0.84093939)","(108, 0, 0.76596278)","(143, 0, 0.80704444)","(191, 0, 0.52107144)","(24, 0, 0.77561641)","(114, 0, 0.82160157)","(81, 0, 0.79178781)","(14, 0, 0.48188158)","(113, 0, 0.7613383)","(165, 0, 0.7841663)","(171, 0, 0.77285377)"
3,"(196, 0, 0.79062177)","(87, 0, 0.82729583)","(104, 0, 0.69586846)","(22, 0, 0.75177286)","(165, 0, 0.83540412)","(201, 0, 0.81540967)","(176, 0, 0.75851502)","(168, 0, 0.79912174)","(186, 0, 0.51502394)","(29, 0, 0.77478394)","(140, 0, 0.819785)","(175, 0, 0.77939162)","(252, 0, 0.47637552)","(93, 0, 0.74536124)","(94, 0, 0.78339968)","(104, 0, 0.77006887)"
4,"(12, 0, 0.78348925)","(184, 0, 0.82458769)","(204, 0, 0.69363542)","(138, 0, 0.75149722)","(211, 0, 0.83416328)","(147, 0, 0.81293703)","(120, 0, 0.75325529)","(193, 0, 0.79683255)","(157, 0, 0.5095446)","(222, 0, 0.77266209)","(55, 0, 0.81549191)","(254, 0, 0.76655902)","(48, 0, 0.47547478)","(19, 0, 0.73712524)","(140, 0, 0.77909731)","(40, 0, 0.75736383)"
5,"(101, 0, 0.78019132)","(67, 0, 0.82425698)","(157, 0, 0.69266234)","(208, 0, 0.74687707)","(109, 0, 0.83367963)","(16, 0, 0.80964995)","(198, 0, 0.75155128)","(113, 0, 0.79576503)","(171, 0, 0.50850757)","(52, 0, 0.77112255)","(40, 0, 0.80848377)","(44, 0, 0.76208037)","(125, 0, 0.4718728)","(213, 0, 0.73487745)","(204, 0, 0.77739447)","(221, 0, 0.75723697)"
6,"(247, 0, 0.77850251)","(18, 0, 0.81987298)","(38, 0, 0.69257888)","(188, 0, 0.74615408)","(102, 0, 0.82646474)","(38, 0, 0.80146388)","(98, 0, 0.7509844)","(230, 0, 0.79531277)","(15, 0, 0.50655579)","(86, 0, 0.76647135)","(255, 0, 0.80411535)","(239, 0, 0.761217)","(201, 0, 0.4639351)","(43, 0, 0.73391524)","(40, 0, 0.77591082)","(50, 0, 0.75538127)"
7,"(222, 0, 0.76873546)","(212, 0, 0.81547954)","(135, 0, 0.69250796)","(63, 0, 0.74489116)","(99, 0, 0.82626417)","(211, 0, 0.80071504)","(239, 0, 0.73889391)","(52, 0, 0.79356447)","(65, 0, 0.50384007)","(132, 0, 0.76532813)","(180, 0, 0.80166843)","(200, 0, 0.76067502)","(203, 0, 0.45904738)","(107, 0, 0.73351235)","(21, 0, 0.77462588)","(1, 0, 0.75440062)"
8,"(185, 0, 0.76681446)","(6, 0, 0.81394237)","(180, 0, 0.69022293)","(76, 0, 0.74393524)","(241, 0, 0.82490553)","(55, 0, 0.79976063)","(14, 0, 0.73621974)","(63, 0, 0.79291439)","(55, 0, 0.4995253)","(196, 0, 0.76346602)","(130, 0, 0.79902431)","(134, 0, 0.76057611)","(119, 0, 0.45865092)","(143, 0, 0.73205727)","(250, 0, 0.76939367)","(204, 0, 0.75354748)"
