,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,1,10,0,1,0,0,21,0,0,0,164,0,0,103
0,"(43, 0, 0.87828537)","(126, 0, 0.90517015)","(55, 0, 0.80828894)","(158, 0, 0.88111346)","(40, 0, 0.90728871)","(211, 0, 0.91671081)","(210, 0, 0.81311321)","(166, 0, 0.91852762)","(129, 0, 0.77504687)","(247, 0, 0.78377674)","(21, 0, 0.94005876)","(136, 0, 0.93091479)","(96, 0, 0.66767203)","(207, 0, 0.80242474)","(79, 0, 0.82283731)","(176, 0, 0.81119313)"
1,"(63, 0, 0.81398212)","(36, 0, 0.86352493)","(21, 0, 0.80591567)","(66, 0, 0.87991256)","(99, 0, 0.85140267)","(174, 0, 0.90855854)","(239, 0, 0.80665)","(237, 0, 0.87436141)","(204, 0, 0.76470675)","(237, 0, 0.73496382)","(68, 0, 0.89292855)","(175, 0, 0.89209171)","(213, 0, 0.65987973)","(149, 0, 0.79090002)","(94, 0, 0.81732896)","(95, 0, 0.80349964)"
2,"(49, 0, 0.80445982)","(67, 0, 0.82832488)","(38, 0, 0.77131234)","(208, 0, 0.85378638)","(109, 0, 0.84966602)","(4, 0, 0.89707347)","(136, 0, 0.80615348)","(88, 0, 0.868983)","(10, 0, 0.76412975)","(88, 0, 0.73485431)","(1, 0, 0.88195618)","(81, 0, 0.88008663)","(103, 0, 0.65912795)","(22, 0, 0.78968827)","(74, 0, 0.81632214)","(195, 0, 0.79631381)"
3,"(37, 0, 0.80163417)","(223, 0, 0.82815019)","(157, 0, 0.76459913)","(43, 0, 0.85058831)","(104, 0, 0.84944759)","(157, 0, 0.88831287)","(14, 0, 0.79998378)","(208, 0, 0.86518502)","(74, 0, 0.76201599)","(232, 0, 0.73477594)","(194, 0, 0.87769129)","(64, 0, 0.87203612)","(2, 0, 0.65204808)","(178, 0, 0.78302687)","(221, 0, 0.81348231)","(164, 0, 0.78871542)"
4,"(101, 0, 0.79522147)","(106, 0, 0.82779319)","(160, 0, 0.7586475)","(76, 0, 0.84356324)","(211, 0, 0.84692218)","(216, 0, 0.88527001)","(1, 0, 0.79317326)","(232, 0, 0.86366031)","(50, 0, 0.74556993)","(173, 0, 0.73459414)","(109, 0, 0.87753442)","(84, 0, 0.87203381)","(113, 0, 0.65144826)","(66, 0, 0.78097758)","(255, 0, 0.80575122)","(181, 0, 0.78761087)"
5,"(158, 0, 0.79455444)","(3, 0, 0.8258427)","(74, 0, 0.75111428)","(63, 0, 0.83177959)","(102, 0, 0.84431089)","(199, 0, 0.88049339)","(4, 0, 0.79061507)","(12, 0, 0.86355756)","(81, 0, 0.73837373)","(163, 0, 0.72895374)","(55, 0, 0.87745681)","(134, 0, 0.86759392)","(240, 0, 0.64821533)","(193, 0, 0.7800526)","(21, 0, 0.80122547)","(5, 0, 0.77973979)"
6,"(208, 0, 0.79413508)","(212, 0, 0.82554514)","(152, 0, 0.74644309)","(101, 0, 0.82987654)","(79, 0, 0.84363488)","(147, 0, 0.87639002)","(31, 0, 0.79018203)","(9, 0, 0.86155698)","(0, 0, 0.73408561)","(71, 0, 0.71900951)","(211, 0, 0.87153823)","(56, 0, 0.86451276)","(217, 0, 0.64560978)","(19, 0, 0.76700143)","(30, 0, 0.79762042)","(51, 0, 0.77525735)"
7,"(76, 0, 0.78992993)","(233, 0, 0.82419322)","(241, 0, 0.74348053)","(86, 0, 0.82884492)","(160, 0, 0.84328639)","(38, 0, 0.86896168)","(26, 0, 0.78548563)","(129, 0, 0.86128718)","(15, 0, 0.7321205)","(139, 0, 0.71785605)","(10, 0, 0.87058896)","(51, 0, 0.86139852)","(71, 0, 0.64503612)","(208, 0, 0.76362352)","(174, 0, 0.79359832)","(125, 0, 0.77442619)"
8,"(2, 0, 0.78688343)","(6, 0, 0.82384223)","(16, 0, 0.73572497)","(12, 0, 0.81500187)","(177, 0, 0.84215478)","(130, 0, 0.86687746)","(78, 0, 0.78023138)","(227, 0, 0.86114556)","(137, 0, 0.72616006)","(196, 0, 0.71471818)","(235, 0, 0.86705278)","(170, 0, 0.85941664)","(81, 0, 0.64441699)","(9, 0, 0.75693504)","(150, 0, 0.78858124)","(41, 0, 0.77080953)"
