,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,12,0,0,0,177,0,1,0
0,"(43, 0, 0.78570654)","(126, 0, 0.85873817)","(21, 0, 0.84061401)","(22, 0, 0.82681499)","(40, 0, 0.87619453)","(174, 0, 0.85942096)","(210, 0, 0.74868697)","(166, 0, 0.85400473)","(154, 0, 0.56453204)","(247, 0, 0.8927678)","(21, 0, 0.93937932)","(136, 0, 0.88123709)","(225, 0, 0.51369169)","(207, 0, 0.83432558)","(194, 0, 0.74386743)","(60, 0, 0.79717635)"
1,"(249, 0, 0.74199418)","(145, 0, 0.83350214)","(133, 0, 0.81391747)","(71, 0, 0.78490126)","(214, 0, 0.83164252)","(226, 0, 0.77814779)","(146, 0, 0.73804926)","(170, 0, 0.78702367)","(169, 0, 0.56076503)","(181, 0, 0.84708362)","(36, 0, 0.86604975)","(132, 0, 0.81705558)","(64, 0, 0.4898899)","(131, 0, 0.75321295)","(79, 0, 0.73970986)","(160, 0, 0.74866203)"
2,"(22, 0, 0.71342825)","(157, 0, 0.79777825)","(212, 0, 0.81028529)","(168, 0, 0.78428932)","(21, 0, 0.82267323)","(13, 0, 0.77413241)","(49, 0, 0.73156185)","(101, 0, 0.76868009)","(244, 0, 0.52865943)","(103, 0, 0.83865536)","(23, 0, 0.86232571)","(69, 0, 0.81013023)","(247, 0, 0.48304627)","(227, 0, 0.74926989)","(223, 0, 0.72983218)","(221, 0, 0.73708461)"
3,"(151, 0, 0.71100088)","(67, 0, 0.79129011)","(36, 0, 0.80508748)","(249, 0, 0.7682285)","(89, 0, 0.82157922)","(94, 0, 0.77347115)","(127, 0, 0.73044699)","(132, 0, 0.76397471)","(229, 0, 0.52620726)","(9, 0, 0.83582255)","(57, 0, 0.85410973)","(22, 0, 0.8077411)","(163, 0, 0.48198086)","(51, 0, 0.7473627)","(82, 0, 0.72658839)","(18, 0, 0.73474823)"
4,"(234, 0, 0.7033556)","(80, 0, 0.78188997)","(169, 0, 0.79452077)","(132, 0, 0.76435094)","(6, 0, 0.82135432)","(159, 0, 0.76299342)","(29, 0, 0.72819013)","(39, 0, 0.75959189)","(68, 0, 0.51597039)","(202, 0, 0.83364147)","(102, 0, 0.85120251)","(43, 0, 0.80096314)","(176, 0, 0.48175523)","(254, 0, 0.74467172)","(255, 0, 0.71799014)","(1, 0, 0.72932509)"
5,"(26, 0, 0.69867553)","(94, 0, 0.7795912)","(248, 0, 0.79417667)","(58, 0, 0.76397656)","(165, 0, 0.81612738)","(15, 0, 0.76057953)","(81, 0, 0.72167867)","(7, 0, 0.75825504)","(250, 0, 0.51590706)","(69, 0, 0.82852014)","(91, 0, 0.85063287)","(134, 0, 0.79856556)","(210, 0, 0.48092758)","(115, 0, 0.74076402)","(243, 0, 0.71628514)","(99, 0, 0.72917771)"
6,"(20, 0, 0.69377167)","(15, 0, 0.77754444)","(180, 0, 0.79044801)","(11, 0, 0.76223674)","(59, 0, 0.81568852)","(204, 0, 0.75633518)","(51, 0, 0.71626667)","(86, 0, 0.75598391)","(21, 0, 0.51512073)","(52, 0, 0.81845539)","(165, 0, 0.84849735)","(71, 0, 0.79184593)","(237, 0, 0.47130104)","(195, 0, 0.74006486)","(65, 0, 0.69819685)","(16, 0, 0.72569723)"
7,"(203, 0, 0.69177362)","(191, 0, 0.77349564)","(57, 0, 0.78950271)","(136, 0, 0.76160105)","(91, 0, 0.80738856)","(128, 0, 0.74603561)","(78, 0, 0.70666703)","(5, 0, 0.74870365)","(216, 0, 0.509854)","(228, 0, 0.81726689)","(135, 0, 0.84629872)","(200, 0, 0.79176653)","(158, 0, 0.4698534)","(225, 0, 0.73482871)","(30, 0, 0.69605451)","(92, 0, 0.72554303)"
8,"(196, 0, 0.69124778)","(112, 0, 0.77279624)","(218, 0, 0.78821658)","(215, 0, 0.76131103)","(182, 0, 0.80651228)","(111, 0, 0.7422683)","(125, 0, 0.70564067)","(155, 0, 0.74375108)","(89, 0, 0.50599092)","(151, 0, 0.81450179)","(212, 0, 0.84277841)","(185, 0, 0.7913737)","(227, 0, 0.46924107)","(93, 0, 0.72652988)","(62, 0, 0.69453497)","(47, 0, 0.72437595)"
