,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,"(43, 0, 0.85784941)","(126, 0, 0.81128886)","(21, 0, 0.83763167)","(22, 0, 0.82864787)","(40, 0, 0.88443445)","(174, 0, 0.88181228)","(211, 0, 0.8018066)","(166, 0, 0.83746979)","(170, 0, 0.81432547)","(247, 0, 0.87089346)","(21, 0, 0.92173602)","(136, 0, 0.83567939)","(9, 0, 0.7999021)","(207, 0, 0.8204719)","(79, 0, 0.79936575)","(60, 0, 0.80433423)"
1,"(42, 0, 0.76446547)","(127, 0, 0.78441811)","(20, 0, 0.78038429)","(23, 0, 0.79049522)","(41, 0, 0.77424274)","(175, 0, 0.80109589)","(210, 0, 0.77148957)","(167, 0, 0.79905917)","(171, 0, 0.79245718)","(246, 0, 0.79218617)","(20, 0, 0.79622036)","(137, 0, 0.77886524)","(8, 0, 0.78067128)","(206, 0, 0.76368932)","(78, 0, 0.78973796)","(61, 0, 0.79569977)"
2,"(93, 0, 0.61878349)","(9, 0, 0.68141984)","(98, 0, 0.64499303)","(97, 0, 0.61077459)","(94, 0, 0.6520809)","(216, 0, 0.62086351)","(164, 0, 0.66715692)","(209, 0, 0.60503976)","(221, 0, 0.63764546)","(128, 0, 0.62399591)","(99, 0, 0.66201233)","(254, 0, 0.63087708)","(127, 0, 0.60776268)","(184, 0, 0.6104259)","(152, 0, 0.6082775)","(75, 0, 0.63448108)"
3,"(112, 0, 0.58989427)","(38, 0, 0.64009876)","(99, 0, 0.6211469)","(96, 0, 0.5998143)","(95, 0, 0.62268584)","(217, 0, 0.61756902)","(74, 0, 0.63692998)","(4, 0, 0.60458976)","(220, 0, 0.62370762)","(129, 0, 0.61043468)","(98, 0, 0.64168128)","(121, 0, 0.58863247)","(126, 0, 0.60445483)","(150, 0, 0.6047772)","(57, 0, 0.59007658)","(74, 0, 0.62259869)"
4,"(178, 0, 0.58017153)","(154, 0, 0.63179486)","(194, 0, 0.61531598)","(192, 0, 0.58546776)","(176, 0, 0.61433122)","(227, 0, 0.60344586)","(5, 0, 0.61563464)","(112, 0, 0.59913158)","(22, 0, 0.6163884)","(175, 0, 0.5996216)","(124, 0, 0.63627216)","(208, 0, 0.58728056)","(80, 0, 0.58389175)","(185, 0, 0.59489868)","(237, 0, 0.58589592)","(101, 0, 0.58750539)"
5,"(234, 0, 0.57990202)","(8, 0, 0.62195485)","(77, 0, 0.59238201)","(127, 0, 0.58246375)","(199, 0, 0.60708205)","(246, 0, 0.59438267)","(165, 0, 0.61202846)","(60, 0, 0.59552546)","(0, 0, 0.61086416)","(33, 0, 0.59480389)","(11, 0, 0.62581089)","(26, 0, 0.57928512)","(168, 0, 0.57935961)","(87, 0, 0.59071822)","(153, 0, 0.57805336)","(100, 0, 0.5831551)"
6,"(114, 0, 0.57528036)","(39, 0, 0.61838176)","(180, 0, 0.58160172)","(183, 0, 0.57976315)","(101, 0, 0.60350505)","(218, 0, 0.59317833)","(139, 0, 0.59288487)","(208, 0, 0.57966096)","(125, 0, 0.61059619)","(32, 0, 0.59249932)","(162, 0, 0.6162798)","(94, 0, 0.57656684)","(223, 0, 0.57103756)","(166, 0, 0.58453324)","(56, 0, 0.57714579)","(217, 0, 0.57834451)"
7,"(129, 0, 0.57203576)","(23, 0, 0.61201446)","(240, 0, 0.58086945)","(132, 0, 0.57366587)","(112, 0, 0.60026714)","(121, 0, 0.5856274)","(138, 0, 0.59272388)","(254, 0, 0.5783772)","(10, 0, 0.59906148)","(35, 0, 0.58355816)","(240, 0, 0.61196595)","(224, 0, 0.56973939)","(169, 0, 0.56566072)","(101, 0, 0.57329407)","(239, 0, 0.57174311)","(158, 0, 0.57675674)"
8,"(92, 0, 0.57112338)","(223, 0, 0.61166668)","(124, 0, 0.57806567)","(91, 0, 0.57246235)","(255, 0, 0.59838843)","(187, 0, 0.57790375)","(61, 0, 0.58486735)","(5, 0, 0.57831966)","(195, 0, 0.5942911)","(87, 0, 0.57909533)","(23, 0, 0.60245228)","(225, 0, 0.56792449)","(97, 0, 0.56561576)","(86, 0, 0.56943098)","(236, 0, 0.57163804)","(216, 0, 0.5736953)"
