,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,"(43, 0, 0.85625599)","(126, 0, 0.81460292)","(21, 0, 0.8214501)","(22, 0, 0.81972138)","(40, 0, 0.87374313)","(174, 0, 0.8758304)","(211, 0, 0.79088957)","(166, 0, 0.83313816)","(170, 0, 0.81358731)","(247, 0, 0.87118816)","(21, 0, 0.92805154)","(136, 0, 0.82095428)","(9, 0, 0.78493851)","(207, 0, 0.82087485)","(79, 0, 0.80632087)","(61, 0, 0.7996931)"
1,"(42, 0, 0.78135076)","(127, 0, 0.78524963)","(20, 0, 0.78590355)","(23, 0, 0.78687376)","(41, 0, 0.79442494)","(175, 0, 0.79482998)","(210, 0, 0.78997145)","(167, 0, 0.79782346)","(171, 0, 0.79111441)","(246, 0, 0.77846177)","(20, 0, 0.79892746)","(137, 0, 0.78140655)","(8, 0, 0.77639156)","(206, 0, 0.7836837)","(78, 0, 0.78099479)","(60, 0, 0.794129)"
2,"(93, 0, 0.59346206)","(9, 0, 0.67545398)","(99, 0, 0.62169887)","(97, 0, 0.61709881)","(95, 0, 0.62017279)","(216, 0, 0.63260864)","(164, 0, 0.64236288)","(209, 0, 0.58918458)","(221, 0, 0.65034629)","(128, 0, 0.62141613)","(99, 0, 0.6475881)","(254, 0, 0.62302434)","(126, 0, 0.60748154)","(184, 0, 0.61831511)","(56, 0, 0.60836286)","(75, 0, 0.63855536)"
3,"(129, 0, 0.57720522)","(154, 0, 0.6285856)","(98, 0, 0.61815948)","(96, 0, 0.59824914)","(94, 0, 0.61948633)","(217, 0, 0.61188982)","(165, 0, 0.61178841)","(112, 0, 0.58846619)","(220, 0, 0.63678474)","(129, 0, 0.61425522)","(98, 0, 0.63701833)","(255, 0, 0.59463833)","(127, 0, 0.6008572)","(185, 0, 0.60241837)","(238, 0, 0.59102016)","(74, 0, 0.62824922)"
4,"(232, 0, 0.56970942)","(23, 0, 0.62790589)","(194, 0, 0.58819109)","(78, 0, 0.59786895)","(176, 0, 0.61710391)","(121, 0, 0.59279254)","(5, 0, 0.60916105)","(208, 0, 0.5797817)","(125, 0, 0.61479874)","(32, 0, 0.58919973)","(11, 0, 0.59381254)","(208, 0, 0.58665501)","(222, 0, 0.57972959)","(150, 0, 0.60066233)","(57, 0, 0.59036855)","(101, 0, 0.58141519)"
5,"(206, 0, 0.56682423)","(8, 0, 0.6174253)","(195, 0, 0.58428086)","(192, 0, 0.58812086)","(255, 0, 0.6062626)","(227, 0, 0.58417088)","(74, 0, 0.60133813)","(7, 0, 0.57637606)","(22, 0, 0.61325828)","(175, 0, 0.58797962)","(77, 0, 0.59264169)","(94, 0, 0.58410971)","(81, 0, 0.57449945)","(87, 0, 0.5955779)","(152, 0, 0.58959022)","(156, 0, 0.57691957)"
6,"(178, 0, 0.56600632)","(38, 0, 0.61507506)","(77, 0, 0.58118124)","(193, 0, 0.58130156)","(136, 0, 0.58629858)","(246, 0, 0.57398821)","(139, 0, 0.58628163)","(4, 0, 0.56597)","(10, 0, 0.60321961)","(33, 0, 0.58510986)","(124, 0, 0.58861718)","(95, 0, 0.57883799)","(169, 0, 0.5722741)","(101, 0, 0.59547519)","(153, 0, 0.58307716)","(234, 0, 0.5620028)"
7,"(114, 0, 0.56530845)","(168, 0, 0.6109475)","(180, 0, 0.57801105)","(127, 0, 0.57608457)","(254, 0, 0.58065033)","(109, 0, 0.57069131)","(138, 0, 0.58150749)","(255, 0, 0.56412861)","(243, 0, 0.6022382)","(86, 0, 0.57912162)","(240, 0, 0.58833944)","(209, 0, 0.57652039)","(80, 0, 0.57227344)","(25, 0, 0.57684929)","(239, 0, 0.57482766)","(100, 0, 0.5610163)"
8,"(92, 0, 0.56412481)","(222, 0, 0.60204495)","(76, 0, 0.57594859)","(141, 0, 0.57437461)","(199, 0, 0.57945369)","(15, 0, 0.56760204)","(16, 0, 0.5775915)","(101, 0, 0.56342048)","(56, 0, 0.59969996)","(92, 0, 0.56617692)","(140, 0, 0.57933563)","(26, 0, 0.57096982)","(168, 0, 0.5694011)","(73, 0, 0.57605277)","(237, 0, 0.572523)","(6, 0, 0.55974575)"
