,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,"(43, 0, 0.8528916)","(126, 0, 0.81050004)","(21, 0, 0.82278608)","(22, 0, 0.81867121)","(40, 0, 0.88066733)","(174, 0, 0.8763503)","(211, 0, 0.79180548)","(166, 0, 0.83704503)","(170, 0, 0.81647275)","(247, 0, 0.87284023)","(21, 0, 0.92570873)","(136, 0, 0.81899096)","(9, 0, 0.7926603)","(207, 0, 0.81897041)","(79, 0, 0.80942662)","(61, 0, 0.79594527)"
1,"(42, 0, 0.78357989)","(127, 0, 0.79057911)","(20, 0, 0.78287032)","(23, 0, 0.7892206)","(41, 0, 0.79347971)","(175, 0, 0.79652761)","(210, 0, 0.79180319)","(167, 0, 0.79788843)","(171, 0, 0.79464201)","(246, 0, 0.78509151)","(20, 0, 0.80365405)","(137, 0, 0.77959147)","(8, 0, 0.7759264)","(206, 0, 0.77722582)","(78, 0, 0.78036191)","(60, 0, 0.79268908)"
2,"(93, 0, 0.59100401)","(9, 0, 0.6675417)","(99, 0, 0.62785609)","(97, 0, 0.61975586)","(95, 0, 0.62634668)","(216, 0, 0.63868449)","(164, 0, 0.66128978)","(209, 0, 0.59118926)","(221, 0, 0.66481238)","(128, 0, 0.61744813)","(99, 0, 0.65475943)","(254, 0, 0.62958596)","(126, 0, 0.60548541)","(184, 0, 0.61212071)","(56, 0, 0.60706395)","(75, 0, 0.6421468)"
3,"(92, 0, 0.57043284)","(38, 0, 0.62904092)","(98, 0, 0.61704581)","(96, 0, 0.60082113)","(176, 0, 0.62569761)","(217, 0, 0.61225569)","(5, 0, 0.61493618)","(112, 0, 0.58191868)","(220, 0, 0.62624702)","(33, 0, 0.59131921)","(98, 0, 0.64069169)","(208, 0, 0.59306453)","(127, 0, 0.59951528)","(150, 0, 0.60717185)","(152, 0, 0.58975782)","(74, 0, 0.63095239)"
4,"(232, 0, 0.57036863)","(154, 0, 0.6190104)","(77, 0, 0.58866142)","(78, 0, 0.59741407)","(94, 0, 0.62345922)","(227, 0, 0.59864703)","(74, 0, 0.61169586)","(208, 0, 0.58176642)","(22, 0, 0.62292186)","(129, 0, 0.59050231)","(77, 0, 0.59596977)","(255, 0, 0.58891523)","(222, 0, 0.58083736)","(185, 0, 0.60454274)","(57, 0, 0.58803359)","(101, 0, 0.58243758)"
5,"(178, 0, 0.56772612)","(8, 0, 0.61586944)","(194, 0, 0.58683264)","(192, 0, 0.59431044)","(255, 0, 0.60809536)","(121, 0, 0.5895319)","(165, 0, 0.61073394)","(7, 0, 0.5747186)","(56, 0, 0.61199912)","(32, 0, 0.58303684)","(11, 0, 0.59401183)","(209, 0, 0.58875859)","(81, 0, 0.57722138)","(87, 0, 0.58993663)","(239, 0, 0.58047921)","(156, 0, 0.58230052)"
6,"(114, 0, 0.56486106)","(23, 0, 0.61572269)","(240, 0, 0.5827818)","(193, 0, 0.58583099)","(199, 0, 0.59256111)","(246, 0, 0.5852178)","(138, 0, 0.60501709)","(4, 0, 0.57429878)","(10, 0, 0.60933)","(175, 0, 0.58221955)","(240, 0, 0.59234429)","(94, 0, 0.58581741)","(80, 0, 0.57660369)","(73, 0, 0.57851387)","(153, 0, 0.57815685)","(234, 0, 0.57150915)"
7,"(206, 0, 0.56446814)","(168, 0, 0.60719472)","(195, 0, 0.58065261)","(143, 0, 0.57231551)","(136, 0, 0.58772719)","(247, 0, 0.57392956)","(139, 0, 0.59809232)","(60, 0, 0.56677797)","(0, 0, 0.60464428)","(86, 0, 0.57311822)","(124, 0, 0.58845537)","(26, 0, 0.57949973)","(223, 0, 0.57448684)","(101, 0, 0.57714523)","(238, 0, 0.57514801)","(235, 0, 0.56948797)"
8,"(112, 0, 0.56115604)","(223, 0, 0.59367845)","(124, 0, 0.57438691)","(127, 0, 0.57218848)","(112, 0, 0.58771145)","(218, 0, 0.57207075)","(16, 0, 0.58022316)","(255, 0, 0.56395919)","(125, 0, 0.60188294)","(35, 0, 0.56646031)","(162, 0, 0.58717418)","(95, 0, 0.57880716)","(169, 0, 0.57242791)","(32, 0, 0.56838567)","(236, 0, 0.57457373)","(6, 0, 0.5668746)"
