,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,"(43, 0, 0.87608552)","(126, 0, 0.8388436)","(21, 0, 0.74880363)","(22, 0, 0.81662248)","(40, 0, 0.88031344)","(174, 0, 0.86735867)","(210, 0, 0.75151379)","(166, 0, 0.8056484)","(170, 0, 0.60249395)","(247, 0, 0.88020782)","(21, 0, 0.90544358)","(136, 0, 0.82452837)","(9, 0, 0.67203076)","(207, 0, 0.84874624)","(79, 0, 0.85017773)","(60, 0, 0.84215804)"
1,"(42, 0, 0.68042346)","(127, 0, 0.5771107)","(20, 0, 0.63713613)","(5, 0, 0.52560974)","(41, 0, 0.64758945)","(175, 0, 0.67112273)","(211, 0, 0.68902709)","(167, 0, 0.60025061)","(171, 0, 0.57374154)","(246, 0, 0.66747223)","(20, 0, 0.7509609)","(137, 0, 0.69365602)","(8, 0, 0.60736789)","(206, 0, 0.5505457)","(78, 0, 0.59187943)","(147, 0, 0.53996476)"
2,"(175, 0, 0.5717702)","(95, 0, 0.56204649)","(4, 0, 0.56103627)","(154, 0, 0.50925232)","(97, 0, 0.56048881)","(26, 0, 0.55307036)","(170, 0, 0.54684909)","(79, 0, 0.53366001)","(11, 0, 0.5288596)","(171, 0, 0.53154688)","(123, 0, 0.53005731)","(248, 0, 0.53072482)","(143, 0, 0.54632549)","(179, 0, 0.52808514)","(106, 0, 0.52674111)","(175, 0, 0.53800031)"
3,"(197, 0, 0.50634966)","(196, 0, 0.5565325)","(218, 0, 0.53577984)","(148, 0, 0.50438172)","(12, 0, 0.54745183)","(36, 0, 0.53963608)","(80, 0, 0.52393856)","(223, 0, 0.52460448)","(248, 0, 0.51338128)","(127, 0, 0.5300225)","(163, 0, 0.52332252)","(205, 0, 0.51774581)","(23, 0, 0.51182357)","(121, 0, 0.51944247)","(151, 0, 0.52438871)","(140, 0, 0.53532469)"
4,"(58, 0, 0.49703699)","(254, 0, 0.52215136)","(248, 0, 0.53111571)","(246, 0, 0.5035702)","(22, 0, 0.53156036)","(61, 0, 0.53301965)","(32, 0, 0.52357658)","(25, 0, 0.51990755)","(40, 0, 0.51300042)","(98, 0, 0.53000614)","(252, 0, 0.51111475)","(80, 0, 0.51310776)","(89, 0, 0.49783376)","(205, 0, 0.51716837)","(104, 0, 0.52134558)","(22, 0, 0.52953267)"
5,"(254, 0, 0.49502372)","(245, 0, 0.5213756)","(170, 0, 0.51209308)","(4, 0, 0.49918141)","(62, 0, 0.52390557)","(43, 0, 0.50422006)","(65, 0, 0.50905528)","(16, 0, 0.51976695)","(96, 0, 0.48691264)","(20, 0, 0.52415266)","(40, 0, 0.50338871)","(159, 0, 0.51247675)","(187, 0, 0.49632462)","(185, 0, 0.51616687)","(227, 0, 0.51566325)","(61, 0, 0.5292328)"
6,"(181, 0, 0.49273401)","(137, 0, 0.50230341)","(209, 0, 0.51112741)","(49, 0, 0.49897043)","(116, 0, 0.52060337)","(222, 0, 0.49616366)","(241, 0, 0.49928703)","(34, 0, 0.50413026)","(81, 0, 0.48486424)","(17, 0, 0.50974347)","(196, 0, 0.49549733)","(212, 0, 0.51054284)","(126, 0, 0.49607341)","(100, 0, 0.51583876)","(123, 0, 0.51507358)","(7, 0, 0.52303969)"
7,"(174, 0, 0.49208269)","(248, 0, 0.49849727)","(78, 0, 0.50065224)","(58, 0, 0.49175102)","(35, 0, 0.51373816)","(146, 0, 0.49615832)","(248, 0, 0.49424201)","(125, 0, 0.49741534)","(16, 0, 0.48148114)","(114, 0, 0.50954574)","(142, 0, 0.49451955)","(228, 0, 0.50676195)","(112, 0, 0.49235081)","(180, 0, 0.49710723)","(35, 0, 0.50249191)","(0, 0, 0.5158391)"
8,"(232, 0, 0.488529)","(133, 0, 0.49677604)","(32, 0, 0.4993289)","(23, 0, 0.48871385)","(231, 0, 0.49755985)","(194, 0, 0.49295159)","(144, 0, 0.48830682)","(0, 0, 0.49619283)","(120, 0, 0.48020648)","(104, 0, 0.50940086)","(133, 0, 0.4923835)","(42, 0, 0.49628462)","(169, 0, 0.49211651)","(89, 0, 0.49372202)","(141, 0, 0.4957629)","(119, 0, 0.51110127)"
