,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,2,0,1,0,0,0,0,1,0,0,0,26,0,2,0
0,"(43, 0, 0.84879403)","(39, 0, 0.88904231)","(21, 0, 0.86183171)","(144, 0, 0.85211514)","(40, 0, 0.95112074)","(174, 0, 0.88674539)","(210, 0, 0.85402215)","(166, 0, 0.83172712)","(170, 0, 0.80467504)","(247, 0, 0.91884654)","(21, 0, 0.95159856)","(136, 0, 0.86840694)","(8, 0, 0.85461608)","(207, 0, 0.86955456)","(78, 0, 0.88677832)","(60, 0, 0.86739236)"
1,"(67, 0, 0.84849182)","(127, 0, 0.87837541)","(20, 0, 0.77332126)","(22, 0, 0.82970116)","(41, 0, 0.84209398)","(61, 0, 0.82816506)","(33, 0, 0.78250144)","(167, 0, 0.82853209)","(171, 0, 0.75844671)","(17, 0, 0.80282337)","(20, 0, 0.78681617)","(137, 0, 0.86122226)","(183, 0, 0.81604007)","(150, 0, 0.79578436)","(239, 0, 0.81880016)","(61, 0, 0.85127928)"
2,"(102, 0, 0.80514656)","(126, 0, 0.87200711)","(33, 0, 0.74592636)","(181, 0, 0.82492362)","(174, 0, 0.76095672)","(204, 0, 0.7853509)","(63, 0, 0.77230016)","(122, 0, 0.7917813)","(0, 0, 0.75494767)","(209, 0, 0.78661329)","(98, 0, 0.7833129)","(204, 0, 0.83157449)","(162, 0, 0.76682577)","(73, 0, 0.77848209)","(79, 0, 0.80710981)","(101, 0, 0.78165061)"
3,"(14, 0, 0.7735719)","(170, 0, 0.80910813)","(99, 0, 0.72775641)","(118, 0, 0.79143267)","(5, 0, 0.74959826)","(40, 0, 0.78387361)","(211, 0, 0.76802173)","(146, 0, 0.78261578)","(102, 0, 0.73839407)","(199, 0, 0.77592033)","(63, 0, 0.77907531)","(252, 0, 0.82481413)","(132, 0, 0.76639341)","(244, 0, 0.77002719)","(116, 0, 0.80529793)","(14, 0, 0.76284245)"
4,"(62, 0, 0.77069353)","(124, 0, 0.80724231)","(214, 0, 0.71678962)","(23, 0, 0.76107469)","(136, 0, 0.74452502)","(32, 0, 0.76142901)","(232, 0, 0.74249768)","(90, 0, 0.77077773)","(77, 0, 0.72998507)","(128, 0, 0.77430653)","(181, 0, 0.74616388)","(18, 0, 0.79345598)","(246, 0, 0.76504008)","(253, 0, 0.76417591)","(99, 0, 0.77874156)","(184, 0, 0.75706813)"
5,"(115, 0, 0.76047074)","(229, 0, 0.79197523)","(3, 0, 0.71181578)","(2, 0, 0.76069619)","(217, 0, 0.74044641)","(175, 0, 0.75797691)","(73, 0, 0.73730237)","(206, 0, 0.76234855)","(246, 0, 0.7259083)","(9, 0, 0.73447049)","(88, 0, 0.73918894)","(175, 0, 0.78618153)","(38, 0, 0.75841037)","(162, 0, 0.75121831)","(140, 0, 0.76550332)","(174, 0, 0.74777901)"
6,"(42, 0, 0.75109498)","(195, 0, 0.78151636)","(139, 0, 0.70680091)","(220, 0, 0.75846268)","(93, 0, 0.7385769)","(66, 0, 0.74612354)","(18, 0, 0.73283025)","(62, 0, 0.76126581)","(155, 0, 0.70697853)","(159, 0, 0.73008594)","(141, 0, 0.7382983)","(226, 0, 0.78384405)","(143, 0, 0.75380174)","(131, 0, 0.75060525)","(214, 0, 0.7636401)","(219, 0, 0.74688032)"
7,"(87, 0, 0.74963036)","(38, 0, 0.77944929)","(236, 0, 0.70674382)","(194, 0, 0.75327895)","(139, 0, 0.7262085)","(187, 0, 0.74593667)","(72, 0, 0.73035965)","(126, 0, 0.76053239)","(169, 0, 0.701291)","(92, 0, 0.72400727)","(72, 0, 0.72804084)","(53, 0, 0.77766665)","(255, 0, 0.75056424)","(241, 0, 0.74834351)","(57, 0, 0.76164153)","(187, 0, 0.74586931)"
8,"(129, 0, 0.74192083)","(10, 0, 0.77922108)","(187, 0, 0.70535394)","(234, 0, 0.75144711)","(145, 0, 0.71204685)","(123, 0, 0.74476578)","(136, 0, 0.72517594)","(155, 0, 0.75593542)","(205, 0, 0.6955986)","(152, 0, 0.72175747)","(5, 0, 0.72040864)","(165, 0, 0.76720041)","(81, 0, 0.74394366)","(206, 0, 0.74791121)","(146, 0, 0.74952018)","(34, 0, 0.74465234)"
