,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,40,36,161,4,1,202,114,34,157,0,3,107,8,178,45,77
0,"(224, 0, 0.98642222)","(85, 0, 0.97149262)","(146, 0, 0.97117298)","(187, 0, 0.98297975)","(214, 0, 0.98699424)","(114, 0, 0.9814302)","(74, 0, 0.97533289)","(192, 0, 0.97475387)","(17, 0, 0.97528747)","(247, 0, 0.99287002)","(223, 0, 0.98058068)","(205, 0, 0.97058178)","(222, 0, 0.98263557)","(110, 0, 0.98473381)","(138, 0, 0.99053606)","(203, 0, 0.97979009)"
1,"(179, 0, 0.98234745)","(22, 0, 0.9667077)","(22, 0, 0.96831784)","(99, 0, 0.98180294)","(40, 0, 0.98299697)","(211, 0, 0.9775747)","(215, 0, 0.97098582)","(248, 0, 0.96824584)","(119, 0, 0.97437336)","(138, 0, 0.98269983)","(163, 0, 0.9679555)","(63, 0, 0.96269074)","(181, 0, 0.97862792)","(28, 0, 0.97349697)","(162, 0, 0.98502605)","(34, 0, 0.97431178)"
2,"(193, 0, 0.97815907)","(102, 0, 0.96668811)","(6, 0, 0.96791517)","(217, 0, 0.97737637)","(71, 0, 0.98083734)","(11, 0, 0.97577836)","(222, 0, 0.97021619)","(56, 0, 0.96768278)","(156, 0, 0.97321471)","(49, 0, 0.98161608)","(213, 0, 0.96432508)","(249, 0, 0.96126166)","(31, 0, 0.97425435)","(2, 0, 0.96927449)","(163, 0, 0.97264514)","(224, 0, 0.97315333)"
3,"(194, 0, 0.97085574)","(175, 0, 0.96119655)","(88, 0, 0.95891929)","(189, 0, 0.97650023)","(42, 0, 0.97980153)","(167, 0, 0.97004208)","(240, 0, 0.96701741)","(132, 0, 0.96586019)","(109, 0, 0.97270531)","(204, 0, 0.97081663)","(21, 0, 0.96346691)","(108, 0, 0.95957564)","(124, 0, 0.96887667)","(67, 0, 0.96231709)","(68, 0, 0.97203166)","(146, 0, 0.9724802)"
4,"(100, 0, 0.96420885)","(255, 0, 0.96014978)","(5, 0, 0.95258094)","(22, 0, 0.96670197)","(154, 0, 0.9771654)","(117, 0, 0.95961598)","(103, 0, 0.96659124)","(131, 0, 0.96440708)","(190, 0, 0.97140573)","(144, 0, 0.96956589)","(40, 0, 0.96336996)","(96, 0, 0.95927661)","(8, 0, 0.96590933)","(188, 0, 0.96133307)","(12, 0, 0.9713637)","(84, 0, 0.97183099)"
5,"(64, 0, 0.96249199)","(78, 0, 0.95797525)","(94, 0, 0.95195143)","(122, 0, 0.96373493)","(125, 0, 0.97401441)","(91, 0, 0.95755076)","(167, 0, 0.96542517)","(79, 0, 0.96398216)","(44, 0, 0.96975279)","(239, 0, 0.96680285)","(210, 0, 0.96243524)","(204, 0, 0.95715805)","(42, 0, 0.9654058)","(203, 0, 0.96045203)","(228, 0, 0.96854482)","(164, 0, 0.97182011)"
6,"(244, 0, 0.96118398)","(244, 0, 0.95755533)","(210, 0, 0.9516619)","(241, 0, 0.96370616)","(240, 0, 0.97227182)","(83, 0, 0.95656559)","(0, 0, 0.9637724)","(126, 0, 0.96301549)","(182, 0, 0.96706953)","(101, 0, 0.96488501)","(132, 0, 0.95683833)","(107, 0, 0.95332849)","(137, 0, 0.96285585)","(128, 0, 0.95878605)","(46, 0, 0.96661091)","(7, 0, 0.96868799)"
7,"(166, 0, 0.95685201)","(94, 0, 0.95636601)","(73, 0, 0.9502273)","(178, 0, 0.96316521)","(130, 0, 0.97187617)","(78, 0, 0.95652174)","(105, 0, 0.96238368)","(71, 0, 0.96213393)","(0, 0, 0.96691812)","(61, 0, 0.96369144)","(98, 0, 0.95632012)","(115, 0, 0.95001364)","(113, 0, 0.96106659)","(178, 0, 0.95852399)","(214, 0, 0.96607607)","(254, 0, 0.9675914)"
8,"(114, 0, 0.95679971)","(246, 0, 0.95488124)","(44, 0, 0.95007264)","(193, 0, 0.96266292)","(237, 0, 0.97115385)","(5, 0, 0.95407339)","(109, 0, 0.96021533)","(180, 0, 0.95819217)","(164, 0, 0.9665333)","(197, 0, 0.96316583)","(123, 0, 0.95599975)","(28, 0, 0.94971228)","(9, 0, 0.96042727)","(88, 0, 0.95840771)","(158, 0, 0.96378082)","(193, 0, 0.9643237)"
