,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,1,0,0,0,28,0,1,1
0,"(43, 0, 0.83653751)","(126, 0, 0.88645019)","(21, 0, 0.85141245)","(22, 0, 0.80315574)","(40, 0, 0.91323182)","(174, 0, 0.87916887)","(210, 0, 0.83829734)","(166, 0, 0.846323)","(170, 0, 0.79585209)","(247, 0, 0.91387845)","(21, 0, 0.9513578)","(136, 0, 0.83788945)","(8, 0, 0.88556318)","(207, 0, 0.86165671)","(78, 0, 0.88731671)","(61, 0, 0.8503266)"
1,"(67, 0, 0.83633247)","(127, 0, 0.87936635)","(20, 0, 0.7845711)","(144, 0, 0.80296397)","(41, 0, 0.82081948)","(175, 0, 0.75537272)","(33, 0, 0.76028773)","(167, 0, 0.83416184)","(171, 0, 0.75407367)","(17, 0, 0.79624438)","(98, 0, 0.73351733)","(137, 0, 0.83584642)","(162, 0, 0.80517273)","(206, 0, 0.77318133)","(79, 0, 0.82988424)","(60, 0, 0.84246311)"
2,"(102, 0, 0.78571845)","(39, 0, 0.81392864)","(214, 0, 0.71431636)","(118, 0, 0.79547357)","(174, 0, 0.77531275)","(61, 0, 0.73728181)","(136, 0, 0.757641)","(122, 0, 0.7653289)","(0, 0, 0.72078548)","(199, 0, 0.77896334)","(20, 0, 0.71045682)","(252, 0, 0.79220437)","(183, 0, 0.8015554)","(162, 0, 0.7575064)","(116, 0, 0.78482682)","(101, 0, 0.75727399)"
3,"(14, 0, 0.76574424)","(124, 0, 0.79683139)","(99, 0, 0.70371507)","(181, 0, 0.7930251)","(136, 0, 0.73550959)","(204, 0, 0.73723497)","(142, 0, 0.73672515)","(156, 0, 0.74393296)","(246, 0, 0.69405641)","(246, 0, 0.76548094)","(141, 0, 0.69815496)","(165, 0, 0.7615957)","(143, 0, 0.78599918)","(254, 0, 0.745209)","(140, 0, 0.78131685)","(184, 0, 0.75630716)"
4,"(42, 0, 0.75986022)","(170, 0, 0.77177337)","(100, 0, 0.69666646)","(23, 0, 0.77769187)","(138, 0, 0.73057779)","(19, 0, 0.73080201)","(72, 0, 0.73353078)","(206, 0, 0.74195911)","(128, 0, 0.67792391)","(209, 0, 0.74285609)","(77, 0, 0.69265363)","(53, 0, 0.75837501)","(222, 0, 0.76577611)","(244, 0, 0.73557991)","(239, 0, 0.77776911)","(128, 0, 0.74348946)"
5,"(73, 0, 0.74089435)","(38, 0, 0.76700526)","(39, 0, 0.68482314)","(2, 0, 0.73057778)","(139, 0, 0.72885284)","(42, 0, 0.71164344)","(211, 0, 0.73194814)","(62, 0, 0.7300025)","(132, 0, 0.67333936)","(128, 0, 0.7334864)","(140, 0, 0.68079201)","(62, 0, 0.75194695)","(132, 0, 0.76497862)","(131, 0, 0.73533788)","(57, 0, 0.77169829)","(34, 0, 0.73431705)"
6,"(62, 0, 0.73761527)","(82, 0, 0.75489483)","(3, 0, 0.67991316)","(194, 0, 0.72216309)","(218, 0, 0.71144906)","(40, 0, 0.70492908)","(232, 0, 0.7191625)","(6, 0, 0.71393448)","(180, 0, 0.66977489)","(159, 0, 0.73072455)","(69, 0, 0.67983836)","(18, 0, 0.74953978)","(171, 0, 0.75978828)","(178, 0, 0.72577228)","(126, 0, 0.76333658)","(18, 0, 0.73368431)"
7,"(230, 0, 0.73174926)","(223, 0, 0.74996663)","(112, 0, 0.67209945)","(180, 0, 0.72210293)","(93, 0, 0.70257763)","(244, 0, 0.70379814)","(209, 0, 0.70884153)","(209, 0, 0.70667436)","(157, 0, 0.66750322)","(165, 0, 0.71772329)","(201, 0, 0.67103423)","(175, 0, 0.74914527)","(76, 0, 0.75947046)","(96, 0, 0.7255458)","(214, 0, 0.74333966)","(185, 0, 0.71578896)"
8,"(121, 0, 0.73027535)","(229, 0, 0.74811804)","(119, 0, 0.6656324)","(77, 0, 0.72043986)","(5, 0, 0.68971303)","(217, 0, 0.70042578)","(18, 0, 0.70574236)","(184, 0, 0.70540549)","(29, 0, 0.66664649)","(27, 0, 0.70368043)","(254, 0, 0.66578363)","(211, 0, 0.73696734)","(50, 0, 0.75882206)","(73, 0, 0.72536427)","(39, 0, 0.72633266)","(149, 0, 0.7129166)"
