,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,1,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0
0,"(67, 0, 0.83665601)","(126, 0, 0.86040631)","(21, 0, 0.88317995)","(22, 0, 0.82536611)","(40, 0, 0.92550579)","(174, 0, 0.88288062)","(210, 0, 0.83313143)","(166, 0, 0.83447609)","(171, 0, 0.76657526)","(247, 0, 0.88586873)","(21, 0, 0.9514791)","(136, 0, 0.84865145)","(8, 0, 0.85608622)","(207, 0, 0.8533921)","(78, 0, 0.85668214)","(60, 0, 0.84273084)"
1,"(43, 0, 0.8348087)","(127, 0, 0.8565947)","(20, 0, 0.7975632)","(144, 0, 0.81578614)","(41, 0, 0.82856967)","(204, 0, 0.75298481)","(211, 0, 0.76817346)","(167, 0, 0.82954897)","(170, 0, 0.75924505)","(199, 0, 0.78884575)","(98, 0, 0.74863365)","(137, 0, 0.82502804)","(222, 0, 0.78444388)","(206, 0, 0.7845042)","(79, 0, 0.82539797)","(61, 0, 0.82402998)"
2,"(102, 0, 0.79238781)","(39, 0, 0.81852445)","(214, 0, 0.73480421)","(23, 0, 0.78459307)","(174, 0, 0.77637338)","(175, 0, 0.74645505)","(72, 0, 0.76708104)","(156, 0, 0.76864039)","(0, 0, 0.6967001)","(246, 0, 0.77407055)","(20, 0, 0.72970881)","(252, 0, 0.7834532)","(162, 0, 0.78108004)","(254, 0, 0.76852776)","(140, 0, 0.77925406)","(34, 0, 0.74330124)"
3,"(14, 0, 0.78568903)","(170, 0, 0.78300525)","(98, 0, 0.71228138)","(181, 0, 0.7519303)","(25, 0, 0.73501186)","(61, 0, 0.71543445)","(209, 0, 0.74892674)","(206, 0, 0.73853176)","(132, 0, 0.68270292)","(159, 0, 0.75652706)","(77, 0, 0.71485586)","(53, 0, 0.77319417)","(81, 0, 0.7654145)","(73, 0, 0.75281464)","(116, 0, 0.77620016)","(101, 0, 0.73850956)"
4,"(42, 0, 0.7768148)","(124, 0, 0.77118607)","(99, 0, 0.69431132)","(118, 0, 0.73185498)","(95, 0, 0.73334786)","(244, 0, 0.71016562)","(208, 0, 0.7251225)","(62, 0, 0.73572187)","(223, 0, 0.67468105)","(165, 0, 0.74643338)","(214, 0, 0.68203267)","(175, 0, 0.77075023)","(171, 0, 0.76404088)","(131, 0, 0.74808538)","(126, 0, 0.77244828)","(18, 0, 0.73701436)"
5,"(73, 0, 0.75658853)","(38, 0, 0.75406812)","(100, 0, 0.67774049)","(2, 0, 0.72721955)","(139, 0, 0.72700356)","(217, 0, 0.68878422)","(247, 0, 0.72372638)","(121, 0, 0.7162514)","(180, 0, 0.66107991)","(156, 0, 0.73450584)","(141, 0, 0.67431741)","(255, 0, 0.7424428)","(143, 0, 0.76380268)","(166, 0, 0.72281651)","(239, 0, 0.74431981)","(128, 0, 0.73639346)"
6,"(87, 0, 0.75458051)","(221, 0, 0.73347069)","(200, 0, 0.67463815)","(99, 0, 0.71913691)","(54, 0, 0.72692184)","(42, 0, 0.68713601)","(33, 0, 0.72142659)","(184, 0, 0.71417415)","(139, 0, 0.64439283)","(209, 0, 0.69746159)","(244, 0, 0.65987438)","(64, 0, 0.73902158)","(127, 0, 0.75993838)","(244, 0, 0.72271067)","(98, 0, 0.73088034)","(219, 0, 0.70064366)"
7,"(115, 0, 0.75325026)","(133, 0, 0.72986773)","(140, 0, 0.66459391)","(79, 0, 0.71609001)","(216, 0, 0.72513199)","(187, 0, 0.67969679)","(24, 0, 0.72130365)","(209, 0, 0.71046906)","(239, 0, 0.64198358)","(121, 0, 0.69426535)","(51, 0, 0.65316639)","(18, 0, 0.73801669)","(76, 0, 0.7586914)","(150, 0, 0.72176048)","(57, 0, 0.72114767)","(253, 0, 0.6952095)"
8,"(62, 0, 0.7504401)","(229, 0, 0.72938818)","(147, 0, 0.66413156)","(77, 0, 0.71483473)","(130, 0, 0.71665473)","(55, 0, 0.67162339)","(7, 0, 0.70479027)","(93, 0, 0.70574408)","(209, 0, 0.63822064)","(196, 0, 0.69316722)","(145, 0, 0.6529874)","(204, 0, 0.73736725)","(203, 0, 0.74559297)","(178, 0, 0.70900129)","(141, 0, 0.71640197)","(184, 0, 0.69090456)"
