,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"(43, 0, 0.87454872)","(126, 0, 0.8073226)","(21, 0, 0.81516411)","(22, 0, 0.75361601)","(40, 0, 0.85639798)","(174, 0, 0.8574119)","(210, 0, 0.75371486)","(166, 0, 0.81577676)","(171, 0, 0.39573379)","(247, 0, 0.88078377)","(21, 0, 0.92452698)","(136, 0, 0.83869993)","(9, 0, 0.40507766)","(207, 0, 0.82064319)","(79, 0, 0.77359413)","(60, 0, 0.80033283)"
1,"(26, 0, 0.7720341)","(191, 0, 0.71925181)","(36, 0, 0.72302808)","(215, 0, 0.66581435)","(25, 0, 0.7557467)","(162, 0, 0.75071519)","(83, 0, 0.67349034)","(138, 0, 0.71500056)","(57, 0, 0.38611458)","(219, 0, 0.77642739)","(182, 0, 0.81018072)","(170, 0, 0.74903779)","(196, 0, 0.39821631)","(254, 0, 0.71951954)","(99, 0, 0.68152027)","(112, 0, 0.71906446)"
2,"(5, 0, 0.77116128)","(189, 0, 0.70519551)","(59, 0, 0.71636829)","(39, 0, 0.66047621)","(148, 0, 0.74661263)","(147, 0, 0.74849791)","(19, 0, 0.6703299)","(132, 0, 0.70932381)","(133, 0, 0.37862776)","(7, 0, 0.77200776)","(212, 0, 0.80653957)","(73, 0, 0.74880196)","(8, 0, 0.39090637)","(14, 0, 0.71370247)","(206, 0, 0.67723943)","(1, 0, 0.71707544)"
3,"(234, 0, 0.76770651)","(82, 0, 0.70450845)","(25, 0, 0.71442942)","(56, 0, 0.66021555)","(10, 0, 0.74498444)","(159, 0, 0.74755945)","(254, 0, 0.6676346)","(103, 0, 0.70251346)","(23, 0, 0.37097287)","(213, 0, 0.76451101)","(25, 0, 0.80481692)","(164, 0, 0.74706459)","(200, 0, 0.38984934)","(225, 0, 0.71300572)","(238, 0, 0.66737138)","(48, 0, 0.71368137)"
4,"(151, 0, 0.76522512)","(124, 0, 0.70181725)","(40, 0, 0.71318856)","(43, 0, 0.65156121)","(4, 0, 0.74383491)","(128, 0, 0.7449286)","(61, 0, 0.66404328)","(39, 0, 0.70231683)","(68, 0, 0.36920997)","(187, 0, 0.76291424)","(40, 0, 0.80396249)","(9, 0, 0.74663659)","(181, 0, 0.38903923)","(131, 0, 0.70249753)","(109, 0, 0.66330702)","(94, 0, 0.70879805)"
5,"(9, 0, 0.764169)","(80, 0, 0.70172187)","(57, 0, 0.70874146)","(20, 0, 0.65121689)","(21, 0, 0.7434274)","(223, 0, 0.73935958)","(252, 0, 0.66065214)","(75, 0, 0.69767104)","(170, 0, 0.36914799)","(86, 0, 0.76175259)","(59, 0, 0.80178805)","(52, 0, 0.74472594)","(155, 0, 0.38500256)","(237, 0, 0.69960807)","(28, 0, 0.66322211)","(157, 0, 0.70745019)"
6,"(103, 0, 0.76146953)","(147, 0, 0.69767044)","(216, 0, 0.70837437)","(52, 0, 0.65093314)","(100, 0, 0.74275262)","(241, 0, 0.73854543)","(34, 0, 0.65896452)","(86, 0, 0.69614719)","(235, 0, 0.36693023)","(90, 0, 0.76166518)","(57, 0, 0.79867912)","(166, 0, 0.74407294)","(230, 0, 0.38468046)","(108, 0, 0.69957669)","(114, 0, 0.66226136)","(30, 0, 0.70517247)"
7,"(39, 0, 0.76010932)","(92, 0, 0.6970228)","(169, 0, 0.70802188)","(181, 0, 0.65053721)","(197, 0, 0.74244354)","(179, 0, 0.73851077)","(158, 0, 0.65863814)","(7, 0, 0.69564277)","(106, 0, 0.36356567)","(103, 0, 0.76127973)","(85, 0, 0.79823657)","(132, 0, 0.74398348)","(232, 0, 0.38030496)","(195, 0, 0.6990397)","(3, 0, 0.65977312)","(16, 0, 0.70290263)"
8,"(7, 0, 0.75982701)","(112, 0, 0.69670402)","(133, 0, 0.70720232)","(170, 0, 0.64977771)","(36, 0, 0.74199749)","(140, 0, 0.73849742)","(220, 0, 0.65722969)","(101, 0, 0.69507891)","(246, 0, 0.36045877)","(73, 0, 0.75985835)","(152, 0, 0.79650907)","(101, 0, 0.74177103)","(149, 0, 0.37603411)","(227, 0, 0.69812066)","(162, 0, 0.6597323)","(189, 0, 0.70215412)"
