,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,"(43, 0, 0.87350329)","(126, 0, 0.83100936)","(21, 0, 0.87063009)","(22, 0, 0.73755627)","(40, 0, 0.8230648)","(174, 0, 0.84912074)","(210, 0, 0.81434369)","(166, 0, 0.84562384)","(171, 0, 0.68485736)","(247, 0, 0.79757547)","(21, 0, 0.93678528)","(136, 0, 0.89059522)","(8, 0, 0.74168884)","(207, 0, 0.81664419)","(79, 0, 0.80700363)","(60, 0, 0.78371718)"
1,"(199, 0, 0.52117321)","(127, 0, 0.63126656)","(20, 0, 0.67212262)","(23, 0, 0.60896135)","(41, 0, 0.67062629)","(175, 0, 0.5311454)","(211, 0, 0.65612703)","(240, 0, 0.49830954)","(170, 0, 0.64286839)","(246, 0, 0.65240947)","(20, 0, 0.71838104)","(137, 0, 0.59165162)","(9, 0, 0.59002982)","(206, 0, 0.55761902)","(78, 0, 0.64942785)","(61, 0, 0.58272788)"
2,"(75, 0, 0.51505607)","(168, 0, 0.51509497)","(55, 0, 0.52136487)","(237, 0, 0.49908973)","(6, 0, 0.50046902)","(72, 0, 0.51018355)","(208, 0, 0.50869332)","(157, 0, 0.49786681)","(193, 0, 0.51118909)","(194, 0, 0.49497368)","(206, 0, 0.51048569)","(67, 0, 0.48755808)","(55, 0, 0.49387523)","(120, 0, 0.50596294)","(9, 0, 0.50714918)","(182, 0, 0.53378259)"
3,"(42, 0, 0.50431424)","(104, 0, 0.48983611)","(60, 0, 0.52048816)","(25, 0, 0.48835025)","(77, 0, 0.48594999)","(3, 0, 0.480039)","(166, 0, 0.48541934)","(190, 0, 0.48571991)","(223, 0, 0.47177836)","(238, 0, 0.49491427)","(178, 0, 0.48252827)","(90, 0, 0.48725166)","(248, 0, 0.47736546)","(227, 0, 0.49613468)","(5, 0, 0.49804941)","(35, 0, 0.51814016)"
4,"(132, 0, 0.50422929)","(195, 0, 0.48619701)","(40, 0, 0.51720528)","(108, 0, 0.48728713)","(248, 0, 0.48566516)","(146, 0, 0.47102124)","(7, 0, 0.48313526)","(62, 0, 0.48185826)","(173, 0, 0.46926265)","(164, 0, 0.49059949)","(189, 0, 0.48095792)","(57, 0, 0.48485959)","(33, 0, 0.47266904)","(205, 0, 0.49495614)","(2, 0, 0.49045955)","(155, 0, 0.51067561)"
5,"(66, 0, 0.49550481)","(211, 0, 0.47993222)","(145, 0, 0.500886)","(152, 0, 0.48102754)","(163, 0, 0.47691444)","(170, 0, 0.46926455)","(94, 0, 0.47834702)","(148, 0, 0.46165206)","(184, 0, 0.46290623)","(227, 0, 0.473012)","(171, 0, 0.47538166)","(114, 0, 0.48031912)","(156, 0, 0.4706284)","(219, 0, 0.48957064)","(129, 0, 0.48563623)","(151, 0, 0.47114511)"
6,"(103, 0, 0.49384274)","(47, 0, 0.46897403)","(160, 0, 0.49712126)","(60, 0, 0.47836443)","(182, 0, 0.46696861)","(60, 0, 0.4639604)","(196, 0, 0.47388012)","(72, 0, 0.45431105)","(203, 0, 0.46278869)","(119, 0, 0.46957723)","(18, 0, 0.46839502)","(175, 0, 0.47520234)","(210, 0, 0.46613131)","(165, 0, 0.48878582)","(4, 0, 0.48516646)","(69, 0, 0.46428065)"
7,"(59, 0, 0.47979456)","(3, 0, 0.46821241)","(132, 0, 0.49605186)","(182, 0, 0.4757745)","(144, 0, 0.46623348)","(2, 0, 0.46032665)","(245, 0, 0.46871536)","(167, 0, 0.45419468)","(59, 0, 0.46131296)","(216, 0, 0.46801655)","(117, 0, 0.46786277)","(216, 0, 0.46450079)","(120, 0, 0.4652054)","(149, 0, 0.48698515)","(200, 0, 0.47847933)","(107, 0, 0.46211418)"
8,"(100, 0, 0.47772181)","(97, 0, 0.4606988)","(4, 0, 0.49157087)","(59, 0, 0.46286489)","(3, 0, 0.45647073)","(34, 0, 0.45997836)","(102, 0, 0.46511745)","(177, 0, 0.44842244)","(56, 0, 0.45671099)","(155, 0, 0.46795896)","(253, 0, 0.46762014)","(122, 0, 0.46349032)","(175, 0, 0.46376186)","(71, 0, 0.47942462)","(193, 0, 0.46864192)","(88, 0, 0.46182866)"
