,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,4,0,0,2,0,0,0,0,0,0,0,0,244,0,0,2
0,"(52, 0, 0.84800297)","(126, 0, 0.86784866)","(21, 0, 0.85176807)","(132, 0, 0.76591524)","(40, 0, 0.95303683)","(174, 0, 0.88192394)","(210, 0, 0.8337897)","(166, 0, 0.89329691)","(171, 0, 0.65479695)","(247, 0, 0.86552421)","(21, 0, 0.90546065)","(136, 0, 0.8777372)","(175, 0, 0.61623643)","(207, 0, 0.86105219)","(79, 0, 0.85077282)","(191, 0, 0.76640647)"
1,"(24, 0, 0.83985736)","(133, 0, 0.86106798)","(91, 0, 0.79561428)","(213, 0, 0.75622386)","(157, 0, 0.89068751)","(65, 0, 0.85969418)","(254, 0, 0.76962899)","(252, 0, 0.85579855)","(21, 0, 0.65293819)","(227, 0, 0.86396939)","(250, 0, 0.7839847)","(81, 0, 0.85965188)","(69, 0, 0.61142683)","(93, 0, 0.83419143)","(224, 0, 0.82140223)","(85, 0, 0.74895152)"
2,"(138, 0, 0.83705244)","(212, 0, 0.83480599)","(50, 0, 0.76450989)","(22, 0, 0.74695531)","(65, 0, 0.88914529)","(255, 0, 0.85423342)","(56, 0, 0.76952021)","(230, 0, 0.85088657)","(221, 0, 0.64693877)","(116, 0, 0.84294155)","(57, 0, 0.78011469)","(54, 0, 0.85029674)","(182, 0, 0.6005315)","(227, 0, 0.82561282)","(104, 0, 0.81993988)","(60, 0, 0.74836014)"
3,"(185, 0, 0.83316452)","(3, 0, 0.83064417)","(250, 0, 0.76210511)","(7, 0, 0.74268217)","(244, 0, 0.88855063)","(250, 0, 0.85220739)","(220, 0, 0.76582324)","(37, 0, 0.85044189)","(150, 0, 0.64141458)","(202, 0, 0.83940714)","(135, 0, 0.77820537)","(239, 0, 0.85014348)","(161, 0, 0.59793239)","(193, 0, 0.8204152)","(50, 0, 0.81255317)","(50, 0, 0.74819368)"
4,"(43, 0, 0.82985915)","(226, 0, 0.82952306)","(137, 0, 0.74858692)","(193, 0, 0.73784157)","(55, 0, 0.88608804)","(45, 0, 0.84009281)","(17, 0, 0.76575769)","(132, 0, 0.84302333)","(60, 0, 0.62906191)","(96, 0, 0.83606007)","(91, 0, 0.77435196)","(131, 0, 0.84905837)","(36, 0, 0.59457217)","(9, 0, 0.81299734)","(135, 0, 0.81149825)","(102, 0, 0.73781012)"
5,"(237, 0, 0.82512832)","(182, 0, 0.82528789)","(157, 0, 0.74847113)","(178, 0, 0.73350621)","(211, 0, 0.88477466)","(224, 0, 0.83813617)","(5, 0, 0.75911903)","(202, 0, 0.84064231)","(27, 0, 0.62862307)","(237, 0, 0.8283436)","(79, 0, 0.77360831)","(190, 0, 0.84265211)","(23, 0, 0.59155119)","(155, 0, 0.80987322)","(229, 0, 0.80594347)","(214, 0, 0.72939196)"
6,"(155, 0, 0.8243835)","(192, 0, 0.82472182)","(238, 0, 0.74571049)","(207, 0, 0.73169473)","(221, 0, 0.883724)","(137, 0, 0.83516639)","(105, 0, 0.74625179)","(110, 0, 0.8373329)","(50, 0, 0.62434238)","(242, 0, 0.82717839)","(109, 0, 0.76646627)","(205, 0, 0.84054908)","(198, 0, 0.59043011)","(252, 0, 0.80807238)","(211, 0, 0.80591264)","(255, 0, 0.72897031)"
7,"(143, 0, 0.82267868)","(18, 0, 0.82317811)","(119, 0, 0.74477291)","(183, 0, 0.72569473)","(137, 0, 0.88039018)","(102, 0, 0.82381976)","(181, 0, 0.73921518)","(63, 0, 0.83202676)","(165, 0, 0.61707995)","(132, 0, 0.82598507)","(114, 0, 0.76458279)","(20, 0, 0.83743119)","(100, 0, 0.58890463)","(66, 0, 0.80620276)","(35, 0, 0.79984697)","(104, 0, 0.72492913)"
8,"(19, 0, 0.81651447)","(77, 0, 0.82308764)","(45, 0, 0.74112222)","(93, 0, 0.72280446)","(99, 0, 0.87744606)","(104, 0, 0.82319466)","(26, 0, 0.73776708)","(116, 0, 0.82903196)","(40, 0, 0.61408631)","(46, 0, 0.82537649)","(180, 0, 0.76441774)","(64, 0, 0.83559492)","(118, 0, 0.58882714)","(37, 0, 0.80470231)","(180, 0, 0.79843037)","(147, 0, 0.72330185)"
