,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,8,86,24,232,13,9,117,5,232,0,3,62,75,27,20,63
0,"(152, 0, 0.97702203)","(211, 0, 0.98667878)","(149, 0, 0.97239081)","(21, 0, 0.96915637)","(245, 0, 0.96856704)","(232, 0, 0.97810668)","(136, 0, 0.97381916)","(12, 0, 0.99068229)","(39, 0, 0.9686649)","(247, 0, 0.99220372)","(130, 0, 0.98217072)","(61, 0, 0.97840153)","(141, 0, 0.97665296)","(187, 0, 0.98366962)","(81, 0, 0.97403546)","(55, 0, 0.98452669)"
1,"(235, 0, 0.97493966)","(162, 0, 0.97642458)","(30, 0, 0.97017083)","(60, 0, 0.9689718)","(181, 0, 0.96727214)","(7, 0, 0.97692931)","(4, 0, 0.96395578)","(148, 0, 0.97614146)","(156, 0, 0.96740608)","(223, 0, 0.9837161)","(88, 0, 0.97437135)","(17, 0, 0.97769668)","(243, 0, 0.96670035)","(210, 0, 0.97357311)","(63, 0, 0.97252823)","(200, 0, 0.98229992)"
2,"(123, 0, 0.9715058)","(191, 0, 0.97584927)","(159, 0, 0.97016381)","(155, 0, 0.96675508)","(10, 0, 0.96271941)","(168, 0, 0.97452818)","(143, 0, 0.96157519)","(8, 0, 0.9743912)","(105, 0, 0.96740608)","(169, 0, 0.97682162)","(19, 0, 0.97167598)","(122, 0, 0.97452818)","(126, 0, 0.965958)","(114, 0, 0.97048051)","(84, 0, 0.96579881)","(45, 0, 0.966353)"
3,"(157, 0, 0.96684532)","(159, 0, 0.971679)","(42, 0, 0.97008443)","(160, 0, 0.96222885)","(142, 0, 0.96074118)","(166, 0, 0.97377281)","(29, 0, 0.96107697)","(97, 0, 0.97389021)","(71, 0, 0.96536209)","(25, 0, 0.97637966)","(21, 0, 0.97056951)","(245, 0, 0.97196152)","(95, 0, 0.96460713)","(155, 0, 0.96829406)","(218, 0, 0.96)","(203, 0, 0.96497743)"
4,"(21, 0, 0.96356559)","(100, 0, 0.96691707)","(127, 0, 0.96657238)","(199, 0, 0.96152395)","(175, 0, 0.95637161)","(32, 0, 0.9703609)","(157, 0, 0.95938744)","(43, 0, 0.9731507)","(227, 0, 0.9648174)","(148, 0, 0.97563066)","(8, 0, 0.96879886)","(108, 0, 0.97196152)","(236, 0, 0.96409679)","(11, 0, 0.9671131)","(138, 0, 0.95921288)","(140, 0, 0.96463521)"
5,"(79, 0, 0.96351439)","(33, 0, 0.96486615)","(219, 0, 0.9646577)","(179, 0, 0.96012654)","(219, 0, 0.95516477)","(96, 0, 0.96771243)","(229, 0, 0.95580138)","(166, 0, 0.96315252)","(223, 0, 0.96362411)","(97, 0, 0.97551887)","(100, 0, 0.96860146)","(81, 0, 0.96993911)","(245, 0, 0.96018354)","(41, 0, 0.96633423)","(56, 0, 0.95629576)","(255, 0, 0.96240391)"
6,"(45, 0, 0.96322315)","(8, 0, 0.96486615)","(139, 0, 0.96386748)","(0, 0, 0.95660004)","(251, 0, 0.95437601)","(242, 0, 0.965589)","(14, 0, 0.95276742)","(212, 0, 0.96247727)","(113, 0, 0.96353602)","(184, 0, 0.97493372)","(126, 0, 0.96426142)","(195, 0, 0.96774646)","(132, 0, 0.95784428)","(220, 0, 0.96574978)","(98, 0, 0.95436506)","(238, 0, 0.96179453)"
7,"(133, 0, 0.96300301)","(6, 0, 0.96340031)","(89, 0, 0.96226127)","(45, 0, 0.95652761)","(103, 0, 0.95373133)","(48, 0, 0.96463521)","(39, 0, 0.95086457)","(182, 0, 0.96199075)","(217, 0, 0.96259616)","(197, 0, 0.97395582)","(164, 0, 0.96300212)","(29, 0, 0.96695042)","(146, 0, 0.95586741)","(24, 0, 0.96026354)","(128, 0, 0.9538632)","(209, 0, 0.95864209)"
8,"(43, 0, 0.96270067)","(42, 0, 0.96070599)","(236, 0, 0.96087988)","(24, 0, 0.95605579)","(17, 0, 0.95367026)","(129, 0, 0.96163806)","(250, 0, 0.95085473)","(247, 0, 0.96122243)","(185, 0, 0.96186928)","(226, 0, 0.97294628)","(182, 0, 0.96062968)","(41, 0, 0.96578404)","(144, 0, 0.95586601)","(232, 0, 0.95996663)","(233, 0, 0.95219979)","(105, 0, 0.95747623)"
