,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,1,14,0,2,0,2,2,1,190,0,0,5,245,8,6,12
0,"(143, 0, 0.93236932)","(145, 0, 0.92885766)","(21, 0, 0.85077807)","(207, 0, 0.91368711)","(40, 0, 0.93679451)","(255, 0, 0.85416565)","(16, 0, 0.87756617)","(37, 0, 0.94153531)","(117, 0, 0.8686175)","(247, 0, 0.9590524)","(21, 0, 0.93456251)","(81, 0, 0.9348043)","(190, 0, 0.83790675)","(171, 0, 0.89628593)","(1, 0, 0.88514781)","(183, 0, 0.83062741)"
1,"(43, 0, 0.92831431)","(133, 0, 0.90694921)","(32, 0, 0.84084364)","(93, 0, 0.88846255)","(104, 0, 0.92718268)","(81, 0, 0.85000645)","(1, 0, 0.87684214)","(166, 0, 0.94078792)","(43, 0, 0.84237213)","(144, 0, 0.92326729)","(130, 0, 0.91600419)","(239, 0, 0.91540092)","(41, 0, 0.81191856)","(2, 0, 0.89584182)","(102, 0, 0.88479393)","(255, 0, 0.82215757)"
2,"(185, 0, 0.92538456)","(182, 0, 0.90525714)","(52, 0, 0.82903876)","(22, 0, 0.87937955)","(147, 0, 0.92261114)","(174, 0, 0.84561611)","(210, 0, 0.87534869)","(202, 0, 0.93778099)","(150, 0, 0.84169456)","(82, 0, 0.90953884)","(147, 0, 0.91417325)","(205, 0, 0.91488557)","(182, 0, 0.8113741)","(159, 0, 0.8797212)","(229, 0, 0.88401649)","(236, 0, 0.82175383)"
3,"(73, 0, 0.91739935)","(13, 0, 0.89857843)","(53, 0, 0.82351829)","(242, 0, 0.86312121)","(99, 0, 0.92252319)","(51, 0, 0.83549566)","(109, 0, 0.86203494)","(227, 0, 0.93221714)","(127, 0, 0.82876955)","(37, 0, 0.90378248)","(1, 0, 0.89189781)","(54, 0, 0.9088766)","(80, 0, 0.8080269)","(144, 0, 0.87932259)","(140, 0, 0.87845571)","(92, 0, 0.8125531)"
4,"(46, 0, 0.89917964)","(162, 0, 0.89549874)","(9, 0, 0.82195776)","(46, 0, 0.86310998)","(157, 0, 0.91700058)","(170, 0, 0.81946895)","(223, 0, 0.85151176)","(2, 0, 0.93082063)","(20, 0, 0.82301442)","(202, 0, 0.90328132)","(114, 0, 0.87516911)","(228, 0, 0.9054811)","(218, 0, 0.80435091)","(71, 0, 0.8779557)","(177, 0, 0.87668276)","(221, 0, 0.80326288)"
5,"(52, 0, 0.89122738)","(89, 0, 0.89352592)","(7, 0, 0.82166469)","(232, 0, 0.86084091)","(221, 0, 0.90875812)","(211, 0, 0.81220559)","(194, 0, 0.8514834)","(49, 0, 0.93010773)","(93, 0, 0.81803697)","(31, 0, 0.8966675)","(186, 0, 0.87463295)","(136, 0, 0.9030184)","(141, 0, 0.80166197)","(138, 0, 0.87243963)","(94, 0, 0.86987977)","(122, 0, 0.80114761)"
6,"(173, 0, 0.87613969)","(28, 0, 0.89334907)","(140, 0, 0.82095286)","(161, 0, 0.84589035)","(10, 0, 0.90772564)","(134, 0, 0.809834)","(180, 0, 0.8425395)","(132, 0, 0.92687569)","(17, 0, 0.81796693)","(86, 0, 0.89431751)","(250, 0, 0.87271233)","(190, 0, 0.89952218)","(75, 0, 0.79639487)","(156, 0, 0.86543777)","(79, 0, 0.86893418)","(113, 0, 0.7989123)"
7,"(242, 0, 0.87475889)","(18, 0, 0.89229373)","(237, 0, 0.81694939)","(11, 0, 0.84238618)","(65, 0, 0.90405803)","(57, 0, 0.80937592)","(25, 0, 0.83892042)","(196, 0, 0.91690654)","(59, 0, 0.81212624)","(189, 0, 0.89274466)","(4, 0, 0.86878819)","(170, 0, 0.89930388)","(131, 0, 0.79230107)","(252, 0, 0.86490331)","(80, 0, 0.86791943)","(163, 0, 0.79855433)"
8,"(247, 0, 0.86689415)","(218, 0, 0.89120176)","(10, 0, 0.81505393)","(129, 0, 0.83811444)","(140, 0, 0.89563031)","(11, 0, 0.80498439)","(74, 0, 0.83859126)","(249, 0, 0.9127654)","(76, 0, 0.81042794)","(76, 0, 0.88578565)","(152, 0, 0.86447721)","(153, 0, 0.89839356)","(17, 0, 0.79173583)","(207, 0, 0.85639465)","(104, 0, 0.86568552)","(85, 0, 0.79802001)"
