,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,"(43, 0, 0.85726054)","(126, 0, 0.81607748)","(21, 0, 0.84087287)","(22, 0, 0.7698648)","(40, 0, 0.86530427)","(174, 0, 0.85489071)","(210, 0, 0.7635132)","(166, 0, 0.81805474)","(170, 0, 0.60852454)","(247, 0, 0.86260558)","(21, 0, 0.93001959)","(136, 0, 0.84784042)","(8, 0, 0.61868981)","(207, 0, 0.81379541)","(79, 0, 0.78793971)","(60, 0, 0.80350824)"
1,"(42, 0, 0.59872974)","(127, 0, 0.61554849)","(20, 0, 0.61497446)","(23, 0, 0.63120885)","(41, 0, 0.59042521)","(175, 0, 0.59957203)","(211, 0, 0.61283677)","(167, 0, 0.61065978)","(171, 0, 0.59821416)","(246, 0, 0.64757709)","(20, 0, 0.60494288)","(137, 0, 0.59961676)","(9, 0, 0.59844673)","(206, 0, 0.59981228)","(78, 0, 0.62892625)","(61, 0, 0.61184009)"
2,"(116, 0, 0.26638451)","(10, 0, 0.23738752)","(220, 0, 0.22194427)","(73, 0, 0.28883555)","(119, 0, 0.24132543)","(241, 0, 0.24045472)","(218, 0, 0.25676299)","(249, 0, 0.26930199)","(100, 0, 0.22650366)","(4, 0, 0.24485696)","(74, 0, 0.25053462)","(219, 0, 0.24322541)","(6, 0, 0.22052435)","(144, 0, 0.2436282)","(24, 0, 0.26350727)","(24, 0, 0.24489897)"
3,"(138, 0, 0.24660549)","(111, 0, 0.23601398)","(246, 0, 0.20363392)","(50, 0, 0.22434191)","(118, 0, 0.22724567)","(93, 0, 0.23351377)","(33, 0, 0.23124517)","(111, 0, 0.25235248)","(245, 0, 0.21837503)","(244, 0, 0.23613251)","(230, 0, 0.21531727)","(25, 0, 0.22549642)","(44, 0, 0.21733868)","(186, 0, 0.22671849)","(94, 0, 0.23609326)","(98, 0, 0.23954326)"
4,"(244, 0, 0.21567198)","(207, 0, 0.22528524)","(117, 0, 0.20247833)","(204, 0, 0.22408972)","(71, 0, 0.21332977)","(240, 0, 0.22991419)","(99, 0, 0.22933602)","(76, 0, 0.24551287)","(27, 0, 0.21035539)","(20, 0, 0.22855611)","(207, 0, 0.21526936)","(215, 0, 0.22474998)","(86, 0, 0.21450361)","(30, 0, 0.21411675)","(12, 0, 0.22693628)","(93, 0, 0.2381206)"
5,"(66, 0, 0.21379174)","(32, 0, 0.21999986)","(43, 0, 0.19605816)","(233, 0, 0.21974129)","(73, 0, 0.21309874)","(103, 0, 0.20653674)","(17, 0, 0.22315319)","(119, 0, 0.24328768)","(162, 0, 0.20178281)","(181, 0, 0.22808366)","(4, 0, 0.21432627)","(214, 0, 0.22059893)","(74, 0, 0.21438759)","(145, 0, 0.21199972)","(70, 0, 0.22407329)","(140, 0, 0.22802665)"
6,"(178, 0, 0.21202961)","(36, 0, 0.21839002)","(97, 0, 0.19587084)","(98, 0, 0.21826754)","(7, 0, 0.20999235)","(156, 0, 0.20562487)","(133, 0, 0.22139129)","(132, 0, 0.22706069)","(59, 0, 0.20038145)","(230, 0, 0.22645472)","(185, 0, 0.21114826)","(41, 0, 0.21870877)","(38, 0, 0.21123335)","(221, 0, 0.199105)","(16, 0, 0.21941304)","(251, 0, 0.22012029)"
7,"(7, 0, 0.20922325)","(165, 0, 0.21609412)","(185, 0, 0.19481101)","(185, 0, 0.21795385)","(203, 0, 0.20917852)","(86, 0, 0.20237508)","(144, 0, 0.21895872)","(149, 0, 0.22406131)","(244, 0, 0.19889514)","(71, 0, 0.22456149)","(75, 0, 0.20972921)","(233, 0, 0.21820289)","(104, 0, 0.21030927)","(224, 0, 0.19338828)","(28, 0, 0.21812298)","(141, 0, 0.21686555)"
8,"(126, 0, 0.20917329)","(153, 0, 0.20088541)","(237, 0, 0.19104313)","(118, 0, 0.21321769)","(0, 0, 0.20904356)","(218, 0, 0.19394675)","(141, 0, 0.21556969)","(155, 0, 0.22050696)","(253, 0, 0.19407638)","(169, 0, 0.21188726)","(246, 0, 0.2077297)","(176, 0, 0.21409863)","(87, 0, 0.20990207)","(226, 0, 0.19294543)","(158, 0, 0.21737495)","(99, 0, 0.21289817)"
