,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0
0,"(43, 0, 0.86936528)","(126, 0, 0.82289691)","(21, 0, 0.81852783)","(23, 0, 0.81882935)","(40, 0, 0.88609521)","(174, 0, 0.84602896)","(211, 0, 0.78605085)","(166, 0, 0.83296794)","(170, 0, 0.78289433)","(247, 0, 0.8631161)","(21, 0, 0.92394217)","(136, 0, 0.84541026)","(8, 0, 0.78130794)","(206, 0, 0.81040354)","(79, 0, 0.80319207)","(60, 0, 0.83159194)"
1,"(42, 0, 0.78504783)","(127, 0, 0.794503)","(20, 0, 0.78187612)","(22, 0, 0.7833697)","(41, 0, 0.79902993)","(175, 0, 0.82322659)","(210, 0, 0.76486226)","(167, 0, 0.80291083)","(171, 0, 0.77241168)","(246, 0, 0.75467582)","(20, 0, 0.78704173)","(137, 0, 0.80317423)","(9, 0, 0.77552934)","(207, 0, 0.80368329)","(78, 0, 0.79216079)","(61, 0, 0.81819058)"
2,"(253, 0, 0.6200195)","(9, 0, 0.61527381)","(99, 0, 0.63695744)","(96, 0, 0.65595394)","(95, 0, 0.66293849)","(216, 0, 0.66360251)","(165, 0, 0.62392489)","(208, 0, 0.624141)","(221, 0, 0.64456018)","(128, 0, 0.60554292)","(98, 0, 0.62229643)","(94, 0, 0.61590543)","(127, 0, 0.57448504)","(184, 0, 0.6308778)","(56, 0, 0.62815678)","(74, 0, 0.65748094)"
3,"(92, 0, 0.61902476)","(22, 0, 0.60208657)","(181, 0, 0.6284496)","(97, 0, 0.63641339)","(94, 0, 0.63653351)","(217, 0, 0.63482899)","(74, 0, 0.59981115)","(209, 0, 0.61942348)","(10, 0, 0.60914441)","(159, 0, 0.59001784)","(195, 0, 0.61403077)","(254, 0, 0.60307821)","(126, 0, 0.54968691)","(111, 0, 0.59973186)","(153, 0, 0.61428781)","(100, 0, 0.62609603)"
4,"(252, 0, 0.60932815)","(168, 0, 0.60191036)","(98, 0, 0.62168918)","(79, 0, 0.60329348)","(112, 0, 0.61652976)","(148, 0, 0.61461734)","(164, 0, 0.59649036)","(63, 0, 0.61577636)","(51, 0, 0.60677629)","(92, 0, 0.57727401)","(99, 0, 0.58936316)","(178, 0, 0.59630124)","(222, 0, 0.53626314)","(219, 0, 0.59567631)","(152, 0, 0.6000877)","(75, 0, 0.6233084)"
5,"(197, 0, 0.60091626)","(169, 0, 0.59545616)","(195, 0, 0.61276108)","(182, 0, 0.59374231)","(64, 0, 0.6116957)","(198, 0, 0.58823248)","(17, 0, 0.59301886)","(207, 0, 0.58840948)","(243, 0, 0.60587169)","(111, 0, 0.57685517)","(180, 0, 0.57855165)","(255, 0, 0.59593254)","(169, 0, 0.52475294)","(25, 0, 0.58853293)","(220, 0, 0.59308393)","(235, 0, 0.62237347)"
6,"(178, 0, 0.58801434)","(229, 0, 0.59533633)","(77, 0, 0.60629214)","(127, 0, 0.5871906)","(65, 0, 0.6093569)","(129, 0, 0.58694904)","(75, 0, 0.58479804)","(255, 0, 0.58783484)","(124, 0, 0.59625761)","(33, 0, 0.57067551)","(194, 0, 0.57437487)","(209, 0, 0.58507374)","(223, 0, 0.51819415)","(24, 0, 0.58518335)","(126, 0, 0.59073582)","(157, 0, 0.61045384)"
7,"(176, 0, 0.58697481)","(189, 0, 0.59410483)","(194, 0, 0.60365352)","(188, 0, 0.58176224)","(136, 0, 0.60597395)","(226, 0, 0.576239)","(60, 0, 0.58389024)","(187, 0, 0.58165144)","(11, 0, 0.59531844)","(129, 0, 0.57033475)","(134, 0, 0.56855828)","(75, 0, 0.58408079)","(144, 0, 0.51476215)","(87, 0, 0.57315033)","(237, 0, 0.58874205)","(234, 0, 0.60667958)"
8,"(115, 0, 0.58287474)","(144, 0, 0.58723494)","(180, 0, 0.58652882)","(143, 0, 0.57388515)","(130, 0, 0.59989509)","(246, 0, 0.57342667)","(159, 0, 0.58243891)","(164, 0, 0.57922803)","(220, 0, 0.58957433)","(109, 0, 0.56912061)","(250, 0, 0.56550029)","(102, 0, 0.58386697)","(168, 0, 0.51460122)","(150, 0, 0.56871907)","(236, 0, 0.58773161)","(217, 0, 0.60542833)"
