,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PGE=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,"(43, 0, 0.85353644)","(126, 0, 0.80534675)","(21, 0, 0.812774)","(23, 0, 0.79648454)","(40, 0, 0.86617688)","(174, 0, 0.85765374)","(211, 0, 0.79646621)","(166, 0, 0.81547606)","(171, 0, 0.78983774)","(247, 0, 0.86808059)","(21, 0, 0.92731863)","(136, 0, 0.83120875)","(9, 0, 0.79349187)","(207, 0, 0.80850811)","(79, 0, 0.79201372)","(60, 0, 0.8077617)"
1,"(42, 0, 0.77752208)","(127, 0, 0.79533734)","(20, 0, 0.79745181)","(22, 0, 0.78980522)","(41, 0, 0.79147957)","(175, 0, 0.79188408)","(210, 0, 0.78281984)","(167, 0, 0.78784268)","(170, 0, 0.78532962)","(246, 0, 0.78727501)","(20, 0, 0.78744604)","(137, 0, 0.79489212)","(8, 0, 0.79135264)","(206, 0, 0.80103872)","(78, 0, 0.78616951)","(61, 0, 0.79200861)"
2,"(92, 0, 0.6080952)","(9, 0, 0.61579885)","(98, 0, 0.60544371)","(96, 0, 0.63183253)","(95, 0, 0.60887429)","(216, 0, 0.61062594)","(165, 0, 0.61101548)","(209, 0, 0.61290247)","(221, 0, 0.62193672)","(129, 0, 0.61223625)","(98, 0, 0.61748748)","(254, 0, 0.6228353)","(127, 0, 0.62362352)","(184, 0, 0.61763711)","(56, 0, 0.61914264)","(74, 0, 0.60882879)"
3,"(93, 0, 0.59596829)","(8, 0, 0.59490206)","(99, 0, 0.60344726)","(97, 0, 0.61861105)","(94, 0, 0.60299052)","(217, 0, 0.60101868)","(164, 0, 0.60706693)","(208, 0, 0.60796769)","(220, 0, 0.59561575)","(128, 0, 0.60629416)","(99, 0, 0.60944461)","(255, 0, 0.61174467)","(126, 0, 0.60318496)","(185, 0, 0.60963965)","(57, 0, 0.60382857)","(75, 0, 0.59831729)"
4,"(253, 0, 0.56826785)","(169, 0, 0.58723076)","(77, 0, 0.57450305)","(79, 0, 0.60100509)","(254, 0, 0.57369458)","(120, 0, 0.5658375)","(5, 0, 0.57515267)","(112, 0, 0.58192459)","(125, 0, 0.59121187)","(33, 0, 0.57741248)","(195, 0, 0.57820175)","(209, 0, 0.58308461)","(81, 0, 0.58484538)","(25, 0, 0.5895677)","(152, 0, 0.57895282)","(235, 0, 0.58278195)"
5,"(114, 0, 0.56414415)","(168, 0, 0.5782541)","(194, 0, 0.57169323)","(192, 0, 0.58318807)","(255, 0, 0.56258325)","(121, 0, 0.5629275)","(4, 0, 0.5647992)","(255, 0, 0.57962167)","(124, 0, 0.57286002)","(32, 0, 0.57370257)","(194, 0, 0.57772812)","(94, 0, 0.58175544)","(222, 0, 0.58363875)","(151, 0, 0.57435574)","(23, 0, 0.57808364)","(234, 0, 0.57803006)"
6,"(115, 0, 0.56261605)","(223, 0, 0.5669665)","(195, 0, 0.56958323)","(143, 0, 0.57635427)","(113, 0, 0.5618315)","(247, 0, 0.56074892)","(74, 0, 0.56440644)","(113, 0, 0.56726903)","(243, 0, 0.57250665)","(174, 0, 0.56220347)","(77, 0, 0.57730879)","(95, 0, 0.57023493)","(223, 0, 0.57574089)","(24, 0, 0.57333274)","(153, 0, 0.56598218)","(100, 0, 0.57595949)"
7,"(252, 0, 0.56218417)","(38, 0, 0.56210211)","(181, 0, 0.56940938)","(193, 0, 0.56649026)","(136, 0, 0.5594621)","(4, 0, 0.55418866)","(139, 0, 0.56225448)","(63, 0, 0.56262018)","(10, 0, 0.56696037)","(93, 0, 0.55863648)","(76, 0, 0.571024)","(208, 0, 0.56633839)","(144, 0, 0.56707895)","(150, 0, 0.5695541)","(215, 0, 0.56452901)","(165, 0, 0.57555991)"
8,"(178, 0, 0.55180843)","(39, 0, 0.55967034)","(141, 0, 0.56251397)","(78, 0, 0.56607516)","(112, 0, 0.55648028)","(246, 0, 0.55396751)","(115, 0, 0.55981502)","(206, 0, 0.55915141)","(242, 0, 0.5616524)","(175, 0, 0.55808921)","(181, 0, 0.56542425)","(43, 0, 0.55889279)","(145, 0, 0.56403135)","(86, 0, 0.56562631)","(238, 0, 0.55924952)","(164, 0, 0.57375563)"
